step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
8258,1.66417,0.198715,0.864631,0.442547,0.00394885,0.0010738,0.00394885,0.197509,0.160785,0.520543,0.871173,0.0428996,0.0305097,0.0418487,0.21637,0.0435654,0.00787037,1.08832,0.0878573,2.43536,0.161777,0,0.0582521,0.620612,5.10005,0.709964,0.504419,0.509513,2.04145,0.201194,0.213652,0,0.802863,0.457044,0,-0.00143484,0.234137,0.971259,0.366759,0.0427635,0.0428729,0.00511614,0.00469385,0.455953,0.0415949,9.15743,-1.55414,9.26974,0.645781,0.448217,-8.61893,-0.333333,0.0463207,-0.0873009,0.603705,3.75,3.45833,0,0,1.54167,2.91667,7.16667,-5.60231,0.0001,-0.00215303,0.0463744,1.73581,0.131431,52646,0.191503,262.78,1.38055
8259,1.72505,0.198262,0.876336,0.43371,0.00388749,0.00100393,0.00388749,0.202453,0.162518,0.512802,0.884779,0.0423198,0.031709,0.0413134,0.213943,0.0425534,0.00347222,1.09085,0.0903669,2.44917,0.160941,0,0.0571171,0.633512,5.15422,0.716541,0.512132,0.500037,2.01213,0.201536,0.21136,0,0.83632,0.487355,0,-0.00147997,0.224994,0.970728,0.37563,0.0422611,0.0422259,0.00443325,0.00400458,0.45716,0.0410046,9.39355,-1.74506,9.12311,0.651285,0.438287,-8.76647,-0.333333,0.0441522,-0.0900426,0.599016,4.29167,2.83333,0,0,1.625,2.875,7.70833,-5.60193,0.0001,-0.00188771,0.0426209,1.72061,0.129343,53138,0.191524,262.96,1.28044
8260,1.72844,0.197807,0.87712,0.428306,0.00390646,0.00101239,0.00390646,0.195346,0.161591,0.516917,0.885127,0.0424907,0.0308684,0.0414278,0.211113,0.0445398,0.00320513,1.07835,0.0907187,2.45004,0.164676,0,0.0591585,0.62807,5.1332,0.714927,0.509978,0.501982,2.02453,0.201502,0.208632,0,0.824885,0.465198,0,-0.00143885,0.234244,0.970925,0.374662,0.0423189,0.0424436,0.00461075,0.0042206,0.455884,0.0411667,9.30979,-1.52456,9.16052,0.649627,0.440724,-8.82062,-0.333333,0.044045,-0.0875634,0.612509,4.45833,3.33333,0,0,2.16667,2.95833,8.16667,-5.60028,0.0001,-0.0020282,0.0415997,1.75227,0.125452,52352,0.19151,261.45,1.49457
8261,1.64582,0.20437,0.876306,0.443676,0.00390379,0.00110302,0.00390379,0.202132,0.162853,0.514698,0.881535,0.0424523,0.03126,0.0414089,0.216412,0.0419444,0.00610269,1.10273,0.0901704,2.45487,0.156826,0,0.0580872,0.627296,5.1276,0.715045,0.510161,0.50212,2.01273,0.207419,0.213988,0,0.83634,0.455834,0,-0.00150826,0.232793,0.970989,0.372448,0.0424192,0.0424277,0.00490117,0.00448883,0.456267,0.0412139,9.19861,-1.73173,9.15929,0.650448,0.443999,-8.67064,-0.333333,0.0480302,-0.0895948,0.602215,4.33333,2.70833,0,0,1.58333,3.5,7.20833,-5.59768,0.0001,-0.00149573,0.0406477,1.70702,0.134505,53381,0.191565,265.62,1.37516
8262,1.4975,0.205241,0.922436,0.442404,0.00383783,0.00106184,0.00383783,0.202463,0.169422,0.514114,0.930162,0.0415143,0.0321093,0.0406557,0.211216,0.0420436,0.00231481,1.09045,0.0949472,2.4434,0.154319,0,0.0550497,0.639675,5.17981,0.720242,0.518352,0.496749,1.99236,0.208625,0.208357,0,0.873872,0.499943,0,-0.00155343,0.227084,0.971436,0.383453,0.0417208,0.0414405,0.00466685,0.00427576,0.458412,0.0404743,9.26808,-2.03431,8.94264,0.654176,0.423406,-8.72443,-0.333333,0.0470115,-0.0910772,0.642986,4.41667,2.70833,0,0,1.54167,3,9.08333,-5.59337,0.0001,0.00132429,0.0420035,1.69024,0.138551,53753,0.191601,274.83,1.71628
8263,1.59455,0.201251,0.898858,0.438134,0.00387362,0.00102733,0.00387362,0.197599,0.16546,0.51937,0.907534,0.0418316,0.0309153,0.0409092,0.212196,0.0439938,0.00625,1.0883,0.0932205,2.46121,0.158795,0,0.0572929,0.630496,5.15086,0.716668,0.51395,0.499884,2.00795,0.204693,0.209488,0,0.848763,0.512294,0,-0.00154754,0.234614,0.971645,0.37893,0.0419113,0.0417835,0.00533721,0.00488847,0.457041,0.0407487,9.23433,-1.76848,9.02178,0.651684,0.430741,-8.75934,-0.333333,0.0455596,-0.0886597,0.626262,4.04167,2.75,0,0,1.33333,2.58333,7.83333,-5.59364,0.0001,-0.00154127,0.0391808,1.70155,0.130318,53663,0.191576,264.93,1.40347
8264,1.63232,0.20208,0.887697,0.435934,0.00387842,0.00101428,0.00387842,0.200797,0.164265,0.516579,0.894634,0.0419822,0.0310493,0.0410125,0.212048,0.0433921,0.0170018,1.08499,0.0913699,2.43546,0.156101,0,0.0564797,0.633846,5.15436,0.717235,0.51333,0.500641,2.00453,0.205341,0.209403,0,0.858541,0.472776,0,-0.00152243,0.231126,0.97142,0.376165,0.0420518,0.0419188,0.00483757,0.00441783,0.457852,0.0408679,9.22038,-1.86486,9.04697,0.65298,0.430434,-8.73194,-0.333333,0.0445028,-0.0895472,0.62077,3.70833,2.54167,0,0,1.08333,2.58333,7.58333,-5.59267,0.0001,0.00054181,0.0415781,1.7354,0.129398,52715,0.191562,269.67,1.54403
8265,1.62751,0.200991,0.900569,0.43797,0.00388011,0.00104673,0.00388011,0.200231,0.166048,0.517903,0.90832,0.0420222,0.0313207,0.0410651,0.212075,0.0435699,0.00260417,1.08569,0.0921831,2.44224,0.158234,0,0.0569572,0.633098,5.15419,0.716997,0.513051,0.49926,1.99605,0.204306,0.209387,0,0.87324,0.48661,0,-0.00157316,0.231454,0.971224,0.377308,0.041973,0.0418553,0.00489731,0.0044885,0.455047,0.0407823,9.26447,-1.78014,9.04042,0.65381,0.433923,-8.77926,-0.333333,0.0459084,-0.0896545,0.628299,4.20833,3.29167,0,0,1.25,2.79167,8.33333,-5.58942,0.0001,-0.00245716,0.0437852,1.74649,0.13308,52301,0.19163,260.49,1.31146
8266,1.64001,0.195945,0.864414,0.434476,0.0038657,0.00101218,0.0038657,0.193973,0.15846,0.511039,0.873145,0.0418555,0.0304548,0.0409197,0.211154,0.0452885,0.00320513,1.08297,0.0882453,2.45236,0.158098,0,0.0573822,0.629206,5.15427,0.71625,0.514915,0.500058,2.01594,0.199574,0.208266,0,0.833679,0.452359,0,-0.00148311,0.234745,0.971685,0.378138,0.0419956,0.0418288,0.00503131,0.00462434,0.456591,0.0408429,9.2671,-1.69283,9.07882,0.649396,0.431671,-8.83106,-0.333333,0.0447363,-0.0872594,0.598242,3.54167,3.25,0,0,1.625,2.5,7.70833,-5.58417,0.0001,-0.00147225,0.0415552,1.71697,0.127991,53282,0.191694,259.94,1.04145
8267,1.71221,0.203809,0.905834,0.440179,0.00379275,0.00104226,0.00379275,0.202667,0.165252,0.507774,0.913138,0.0412732,0.0315175,0.0403658,0.209636,0.0416621,0.00977078,1.09445,0.0926775,2.44477,0.151389,0,0.0550422,0.641191,5.20279,0.72344,0.524013,0.489485,1.95942,0.207625,0.206803,0,0.870468,0.476469,0,-0.00158599,0.224352,0.971784,0.390872,0.0413005,0.0410774,0.0050807,0.00470816,0.459388,0.0400984,9.29937,-1.67047,9.10703,0.646545,0.426116,-9.04185,-0.333333,0.0465831,-0.0919755,0.622264,3.83333,3.41667,0,0,1.54167,2.54167,8.29167,-5.58161,0.0001,-0.00086548,0.0485592,1.72825,0.128162,52953,0.191663,272.26,1.49853
8268,1.65893,0.192966,0.84017,0.430639,0.00391315,0.000977471,0.00391315,0.192567,0.154798,0.514044,0.84815,0.0422436,0.0305455,0.0412455,0.211511,0.0463021,0.00638007,1.07551,0.085006,2.45584,0.163476,0,0.057937,0.629146,5.14732,0.715859,0.508918,0.50287,2.00932,0.196043,0.20886,0,0.812417,0.426834,0,-0.0014586,0.240663,0.971657,0.369581,0.0423337,0.0422358,0.00527006,0.00486721,0.457766,0.0411917,9.20785,-1.65333,9.11804,0.650772,0.44047,-8.71789,-0.333333,0.0432565,-0.0860003,0.571342,3.75,2.95833,0,0,0.833333,3.41667,7.70833,-5.5814,0.0001,-0.0005202,0.0395489,1.73652,0.12959,52678,0.191704,266.54,1.20207
8269,1.79458,0.200755,0.864744,0.437494,0.00396427,0.00106105,0.00396427,0.19866,0.162521,0.511801,0.875082,0.0434674,0.0299473,0.0422696,0.21828,0.0444813,0.00208333,1.09511,0.0905263,2.4778,0.163798,0,0.0602824,0.616701,5.09275,0.709429,0.502484,0.509687,2.05759,0.204673,0.215948,0,0.815977,0.460347,0,-0.00136006,0.235223,0.97106,0.360324,0.043231,0.043499,0.00482834,0.00438406,0.452071,0.0420764,8.99754,-1.35016,9.45774,0.643556,0.467039,-8.6856,-0.333333,0.0455219,-0.0872106,0.586362,4.75,4,0,0,2.25,3.41667,6.58333,-5.57995,0.0001,-0.0016862,0.0450216,1.73472,0.138991,52465,0.191691,261.44,1.37717
8270,1.73217,0.199563,0.864213,0.435477,0.00390841,0.00105445,0.00390841,0.198492,0.161141,0.51172,0.872774,0.042585,0.029534,0.04154,0.214042,0.0435551,0,1.08578,0.0888597,2.45486,0.158498,0,0.0580649,0.627012,5.12234,0.713207,0.509495,0.50291,2.02214,0.20289,0.211226,0,0.820414,0.444856,0,-0.00143811,0.23248,0.971784,0.371944,0.0424971,0.0425649,0.00476012,0.00434047,0.453176,0.0413746,9.14403,-1.46357,9.2943,0.641661,0.442967,-8.75735,-0.333333,0.0458836,-0.0878642,0.590708,3.75,3.29167,0,0,1.33333,3.375,7.16667,-5.58085,0.0001,-0.00200775,0.040945,1.71113,0.134026,53276,0.191682,261.49,0.999259
8271,1.74457,0.199933,0.881641,0.436529,0.00389296,0.00103222,0.00389296,0.200248,0.163539,0.512379,0.88931,0.0425658,0.0295103,0.0414558,0.214018,0.0434145,0.00198413,1.08997,0.0917852,2.45104,0.160084,0,0.0588356,0.630433,5.13927,0.715859,0.511433,0.501361,2.01057,0.203805,0.211571,0,0.815132,0.491609,0,-0.00140785,0.233038,0.971386,0.373772,0.0423705,0.0425768,0.00518603,0.00476881,0.458052,0.0412808,9.23489,-1.48976,9.34377,0.641942,0.442565,-8.82757,-0.333333,0.0453045,-0.088906,0.605361,4.04167,3.29167,0,0,1.625,3.33333,7.08333,-5.58068,0.0001,-0.00102307,0.0399754,1.74864,0.129967,52328,0.191698,257.11,1.08999
8272,1.63451,0.200318,0.888946,0.435142,0.00385048,0.00103348,0.00385048,0.195591,0.163773,0.51269,0.894987,0.04178,0.0301941,0.0408105,0.210349,0.0434385,0,1.08128,0.091039,2.43983,0.158955,0,0.0568429,0.638301,5.17468,0.719052,0.516773,0.496682,1.99261,0.203961,0.207582,0,0.851232,0.483847,0,-0.00150987,0.234458,0.971832,0.381807,0.041762,0.0417292,0.00486295,0.00446451,0.457109,0.040674,9.23037,-1.68864,9.15879,0.645487,0.430441,-8.85835,-0.333333,0.0450653,-0.0875723,0.612506,4.08333,3.16667,0,0,1.25,3.70833,8.125,-5.57782,0.0001,-0.00114255,0.0423645,1.70304,0.132655,53551,0.191778,270.35,1.62181
8273,1.61673,0.198422,0.887741,0.430294,0.00386131,0.0010248,0.00386131,0.198277,0.162913,0.505901,0.894327,0.0415706,0.0309497,0.0406572,0.211406,0.0432355,0.00245098,1.08714,0.0908979,2.43843,0.158806,0,0.0561958,0.635167,5.17043,0.719204,0.515436,0.495061,1.98747,0.201337,0.208543,0,0.863285,0.48718,0,-0.00161017,0.229136,0.971701,0.380557,0.0416146,0.0414109,0.00453875,0.00412122,0.456771,0.0404463,9.24145,-1.84047,9.03194,0.650403,0.428846,-8.7592,-0.333333,0.0449617,-0.0892832,0.602152,4.16667,2.95833,0,0,0.875,2.875,7.79167,-5.57278,0.0001,-0.00110454,0.0401544,1.69689,0.131033,53779,0.191846,267.43,1.33182
8274,1.69859,0.196067,0.86958,0.425973,0.00387007,0.000979849,0.00387007,0.194593,0.160611,0.509473,0.875603,0.0420341,0.0304939,0.0410211,0.210394,0.0453471,0,1.07856,0.0884869,2.44794,0.162184,0,0.0577559,0.632891,5.14289,0.716376,0.514347,0.498813,2.00423,0.198438,0.207734,0,0.835645,0.447609,0,-0.00141487,0.236228,0.971666,0.378652,0.0420076,0.0420789,0.00505034,0.00467193,0.456174,0.0409274,9.20618,-1.59743,9.25177,0.64189,0.435942,-8.81261,-0.333333,0.0428148,-0.0871546,0.599908,3.58333,3.25,0,0,1.16667,2.91667,7.41667,-5.57094,0.0001,-0.00116362,0.0386545,1.7634,0.128005,51974,0.191896,268.68,1.43575
8275,1.62319,0.196752,0.857646,0.43786,0.0039382,0.00104638,0.0039382,0.19435,0.159583,0.516614,0.862945,0.0425585,0.0303482,0.0415594,0.214673,0.0422251,0.00464396,1.08214,0.0876023,2.44256,0.159201,0,0.0581507,0.62757,5.12088,0.711787,0.505779,0.506341,2.03436,0.199294,0.211921,0,0.801364,0.447459,0,-0.00147717,0.233951,0.972091,0.368552,0.0425287,0.0425346,0.00467634,0.00425945,0.451196,0.0413889,8.98471,-1.63207,9.16951,0.647108,0.440617,-8.61344,-0.333333,0.0453287,-0.0861188,0.589356,4.75,3.29167,0,0,1.29167,3.25,8.20833,-5.5677,0.0001,-0.00234274,0.0381553,1.72459,0.133427,52908,0.191979,258.46,1.52407
8276,1.6558,0.19862,0.891044,0.431466,0.00381539,0.0010166,0.00381539,0.193049,0.16294,0.505758,0.897315,0.0412044,0.0316939,0.0403312,0.207612,0.0442896,0,1.07656,0.0906923,2.41097,0.160347,0,0.0566026,0.639612,5.19487,0.721843,0.521184,0.49047,1.96254,0.201565,0.204614,0,0.856115,0.471961,0,-0.00153377,0.236783,0.972278,0.388436,0.0413418,0.0411398,0.00479662,0.00440108,0.455619,0.0402128,9.23298,-1.69219,9.08354,0.644625,0.419564,-8.92497,-0.333333,0.0451413,-0.08753,0.606095,3.66667,2.79167,0,0,0.833333,2.79167,8.16667,-5.56346,0.0001,-0.00199631,0.0407429,1.71764,0.133141,53114,0.192053,273.57,1.60771
8277,1.57455,0.199578,0.863693,0.43497,0.00388776,0.00103347,0.00388776,0.198639,0.159951,0.517885,0.871777,0.0419865,0.03191,0.0410439,0.212267,0.0436749,0.00198413,1.08227,0.0872489,2.44023,0.162657,0,0.0569227,0.631457,5.14243,0.715038,0.512116,0.501537,2.02056,0.20247,0.209517,0,0.834214,0.458188,0,-0.0014723,0.23207,0.971321,0.375884,0.0421413,0.0420267,0.00450153,0.00409407,0.456023,0.0409418,9.19733,-1.92307,9.04065,0.6515,0.428873,-8.61883,-0.333333,0.0446132,-0.0883445,0.59863,4.45833,2.66667,0,0,0.708333,2.58333,7.58333,-5.56102,0.0001,-0.00170055,0.0428561,1.74154,0.130675,52506,0.192081,263.36,1.37618
8278,1.53794,0.199807,0.88419,0.436326,0.00391158,0.00103812,0.00391158,0.19545,0.163936,0.513811,0.889924,0.0422057,0.0318265,0.0412793,0.214274,0.044345,0.00277778,1.0871,0.0910233,2.44804,0.155562,0,0.0570409,0.625906,5.13044,0.713504,0.509175,0.503251,2.02493,0.203345,0.211358,0,0.834216,0.478633,0,-0.00158917,0.236871,0.971484,0.369125,0.0424122,0.0421603,0.00525984,0.0048333,0.456036,0.0412008,9.19588,-1.83577,9.00825,0.652475,0.431653,-8.56349,-0.333333,0.0451747,-0.086826,0.602189,4.625,2.66667,0,0,0.916667,3.41667,8.125,-5.55601,0.0001,-0.00207972,0.04632,1.73636,0.128211,52721,0.192122,256.29,1.08196
8279,1.60557,0.199879,0.895333,0.43512,0.00388605,0.00107377,0.00388605,0.199713,0.166255,0.507345,0.902913,0.0418952,0.0323163,0.0409657,0.21401,0.045088,0.00277778,1.09083,0.0933668,2.45304,0.16164,0,0.0580469,0.63315,5.15986,0.717632,0.5123,0.499653,2.00447,0.202908,0.211011,0,0.845826,0.479254,0,-0.00154778,0.236034,0.971517,0.375288,0.0420563,0.0418675,0.00486965,0.00447927,0.459093,0.0408824,9.27836,-1.81116,9.07958,0.648549,0.428922,-8.647,-0.333333,0.0469453,-0.0887626,0.602686,4.125,2.95833,0,0,1.125,3.20833,8.33333,-5.5469,0.0001,-0.00170644,0.0418871,1.70063,0.136261,53516,0.192218,255.77,1.18667
8280,1.6508,0.201232,0.873241,0.441532,0.00390914,0.00106543,0.00390914,0.200873,0.16304,0.51806,0.880973,0.0424993,0.0332719,0.0414896,0.215212,0.0415362,0,1.08899,0.0892331,2.43874,0.153451,0,0.0567046,0.627987,5.13198,0.713559,0.509408,0.505441,2.02713,0.204696,0.212438,0,0.854506,0.424162,0,-0.00148994,0.229361,0.970891,0.369554,0.0426304,0.0425098,0.00506848,0.00463776,0.45731,0.041374,9.2616,-1.91828,9.04502,0.655408,0.437074,-8.56681,-0.333333,0.045828,-0.088731,0.605402,4.875,3.125,0,0,1.04167,2.875,7.20833,-5.54046,0.0001,-0.00191457,0.042309,1.72868,0.131786,52838,0.19223,259.54,1.13031
8281,1.56181,0.194163,0.846127,0.428084,0.00397981,0.000956866,0.00397981,0.19276,0.159489,0.523949,0.854627,0.0430713,0.0324161,0.0420532,0.21339,0.046378,0.00208333,1.06328,0.0862435,2.43719,0.163206,0,0.0589212,0.620588,5.09448,0.708176,0.500535,0.515207,2.06118,0.198116,0.210557,0,0.820545,0.433387,0,-0.00133154,0.238543,0.971018,0.357218,0.0433965,0.0432404,0.00497037,0.0045688,0.454807,0.0421718,9.17666,-1.90721,8.99817,0.657675,0.442557,-8.37823,-0.333333,0.0410675,-0.0843066,0.590257,4.875,2.79167,0,0,0.666667,3.5,7.29167,-5.53738,0.0001,-0.00246208,0.0446302,1.72039,0.129154,53150,0.192275,258.63,1.2788
8282,1.49617,0.1984,0.87407,0.438472,0.00383533,0.000997777,0.00383533,0.199569,0.15959,0.514327,0.880734,0.0412905,0.0332141,0.0404814,0.210603,0.0443386,0.00783476,1.0867,0.0881978,2.47292,0.155393,0,0.0555836,0.631075,5.17901,0.720064,0.518675,0.493688,1.98389,0.201903,0.207539,0,0.823112,0.445266,0,-0.0015956,0.230431,0.97179,0.382629,0.0416916,0.0412134,0.00481685,0.00443466,0.45583,0.0404466,9.3041,-2.14747,8.79265,0.658675,0.414834,-8.71155,-0.333333,0.0443529,-0.090111,0.605751,4.29167,2.54167,0,0,0.833333,2.54167,8.91667,-5.53488,0.0001,-0.0017537,0.0405908,1.72153,0.128743,53129,0.19223,272.16,1.28952
8283,1.69499,0.199059,0.890566,0.434909,0.00392677,0.000977614,0.00392677,0.201577,0.16593,0.513714,0.901227,0.0426986,0.0330463,0.0416565,0.213626,0.0434466,0.0078125,1.08028,0.0925116,2.4411,0.162203,0,0.0580537,0.62537,5.11863,0.712492,0.507193,0.505278,2.03031,0.203641,0.211038,0,0.838966,0.498281,0,-0.00154246,0.228408,0.970799,0.366164,0.0427337,0.0426508,0.00447631,0.00406625,0.454123,0.0414187,9.127,-1.94669,9.03848,0.658048,0.445199,-8.49155,-0.333333,0.0425862,-0.0891275,0.607573,5.375,3.375,0,0,0.75,2.54167,7.91667,-5.53707,0.0001,-0.0016418,0.0434784,1.71413,0.129162,53330,0.192205,267.38,1.42988
8284,1.53565,0.194918,0.860199,0.424615,0.00392615,0.000970125,0.00392615,0.194259,0.159435,0.513705,0.868832,0.0420218,0.0325683,0.0411648,0.213272,0.0459713,0.00491898,1.07836,0.0879916,2.44599,0.164876,0,0.0570653,0.628011,5.12379,0.711743,0.507302,0.506974,2.02718,0.198628,0.2101,0,0.833211,0.463783,0,-0.00152254,0.23743,0.970405,0.368296,0.0423979,0.0420212,0.00507108,0.00459798,0.457089,0.0411986,9.47642,-2.03511,8.8615,0.659169,0.429048,-8.48681,-0.333333,0.042471,-0.0867408,0.590821,4.16667,2.54167,0,0,0.541667,2.79167,7.29167,-5.53566,0.0001,-0.00136083,0.0446563,1.68652,0.128502,54161,0.192245,263.32,1.28696
8285,1.68399,0.199105,0.863954,0.434503,0.00392971,0.00100918,0.00392971,0.196924,0.160685,0.517301,0.870989,0.0427557,0.0329011,0.041701,0.213856,0.0449214,0.00610269,1.08171,0.088288,2.43978,0.161687,0,0.0591732,0.623815,5.11756,0.712808,0.506861,0.505111,2.03148,0.2031,0.211206,0,0.825284,0.477038,0,-0.00154518,0.237274,0.970291,0.365363,0.0427611,0.0427105,0.00511873,0.0047441,0.454699,0.0415086,9.35522,-1.84474,9.09543,0.654887,0.444402,-8.56862,-0.333333,0.0436378,-0.0870441,0.594804,5.29167,3.33333,0,0,1.375,3.04167,7.83333,-5.53345,0.0001,-0.0013209,0.043917,1.67233,0.119472,54863,0.192235,261.51,1.17217
8286,1.62308,0.19959,0.863056,0.439395,0.00393829,0.00103465,0.00393829,0.19643,0.160969,0.517548,0.871136,0.0426565,0.0317966,0.0416549,0.216147,0.0439332,0.00245098,1.08474,0.0883542,2.4548,0.157737,0,0.0574556,0.621934,5.10653,0.710896,0.505746,0.507338,2.04194,0.202751,0.213165,0,0.821821,0.462362,0,-0.00144945,0.235078,0.971142,0.365779,0.0428179,0.0426547,0.00563578,0.00516228,0.456335,0.0416331,9.29655,-1.77666,9.06302,0.653695,0.441388,-8.59052,-0.333333,0.0444388,-0.0866284,0.598836,3.95833,2.95833,0,0,1.04167,2.70833,7.95833,-5.53252,0.0001,-0.00152517,0.0458959,1.66084,0.122268,55130,0.192278,261.83,1.43067
8287,1.55773,0.199474,0.858958,0.439415,0.00391196,0.00107611,0.00391196,0.197977,0.158896,0.516381,0.866554,0.0421476,0.0320396,0.0412232,0.215982,0.042541,0,1.09323,0.088085,2.43087,0.157102,0,0.0565395,0.625989,5.13528,0.714876,0.509053,0.502622,2.01765,0.202396,0.212971,0,0.810239,0.441135,0,-0.00157181,0.234054,0.971399,0.371758,0.04227,0.0420379,0.0052351,0.00479792,0.455448,0.0411031,9.29943,-1.8499,8.92868,0.656023,0.430048,-8.63044,-0.333333,0.0464365,-0.0880449,0.587465,4.33333,2.95833,0,0,1,2.95833,7.58333,-5.53016,0.0001,-0.00206923,0.046241,1.71009,0.131373,53383,0.192311,262.84,1.2773
8288,1.60304,0.195379,0.866221,0.432271,0.00393197,0.00101553,0.00393197,0.197081,0.161663,0.51343,0.873049,0.0424867,0.0313804,0.0415081,0.214503,0.0416673,0.00231481,1.08035,0.0885373,2.41279,0.15631,0,0.0565374,0.628922,5.1229,0.713681,0.506567,0.506132,2.02736,0.198292,0.211496,0,0.814753,0.458614,0,-0.00150033,0.230491,0.971115,0.368113,0.0426162,0.0424427,0.00474359,0.00431913,0.454172,0.0414459,9.35329,-1.75885,9.03372,0.653202,0.435699,-8.62572,-0.333333,0.0435884,-0.0871615,0.590868,4.70833,3.125,0,0,1.125,3.16667,8.41667,-5.52888,0.0001,-0.00238511,0.0471213,1.69966,0.12271,53943,0.192381,259.64,1.27256
8289,1.64016,0.195304,0.864942,0.431361,0.00400425,0.0010351,0.00400425,0.19771,0.161883,0.523498,0.872451,0.0433655,0.0307078,0.0422817,0.218139,0.04445,0.00231481,1.08319,0.0895447,2.43171,0.164014,0,0.0595764,0.615065,5.07661,0.705822,0.497498,0.514842,2.07677,0.1985,0.215253,0,0.789501,0.479837,0,-0.00144133,0.23535,0.970929,0.358879,0.0432064,0.0433203,0.00526296,0.00481176,0.453266,0.0420161,9.27182,-1.5408,9.1569,0.652207,0.449557,-8.50117,-0.333333,0.0444062,-0.087044,0.593846,4.45833,2.70833,0,0,1.125,3.33333,7.375,-5.52496,0.0001,-0.000546461,0.0445413,1.71548,0.13134,53228,0.192449,256.49,1.39765
8290,1.54493,0.196635,0.858876,0.428337,0.00387253,0.000973519,0.00387253,0.194897,0.15802,0.508908,0.866634,0.0415121,0.0319819,0.0406671,0.209481,0.0455157,0.00231481,1.07385,0.0865993,2.43095,0.159546,0,0.0570795,0.628015,5.1576,0.717018,0.514033,0.495864,2.00607,0.200074,0.206548,0,0.822557,0.471529,0,-0.00155058,0.236482,0.972023,0.378129,0.0418443,0.0414754,0.00514529,0.00476246,0.455797,0.0406474,9.1616,-1.92291,8.86572,0.656626,0.423986,-8.66149,-0.333333,0.0432685,-0.0874144,0.585983,4.16667,2.25,0,0,1.04167,3.16667,8.5,-5.52286,0.0001,-0.00159012,0.0421269,1.71992,0.131945,53083,0.192484,267.32,1.27635
8291,1.58021,0.201632,0.889312,0.434006,0.00391074,0.00109052,0.00391074,0.19986,0.166137,0.509582,0.894977,0.0419532,0.0334585,0.0410746,0.21597,0.0442646,0.00260417,1.09417,0.0928348,2.40163,0.158706,0,0.0566038,0.630874,5.14221,0.715682,0.509202,0.502005,2.00973,0.204707,0.213179,0,0.844712,0.495412,0,-0.00155645,0.232817,0.970395,0.367533,0.0424604,0.0420444,0.00509478,0.00465747,0.457148,0.0412278,9.29844,-2.32194,8.87672,0.659539,0.431863,-8.30857,-0.333333,0.0470115,-0.088439,0.606065,5.04167,2.41667,0,0,0.666667,2.625,7.54167,-5.52186,0.0001,-0.00277184,0.0394606,1.70677,0.13182,53467,0.192529,266.75,1.60941
