step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
8909,0.401083,0.462208,1.11106,0.520889,0.00730332,0.00402484,0.00730332,0.411043,0.380025,0.589054,1.11781,0.0105088,0.0659866,0.0087568,0.181433,0.0352533,0.00134409,0.509609,0.236271,2.87085,0.119484,0.515557,0.0348851,0.939999,7.11122,0.99123,1,0.000509367,0.0101412,0.467091,0.183385,0,0.963586,0.722204,0,-0.00563724,0.11429,0.963042,0.912428,0.00712241,0.00813477,0.000272227,-0.000146948,0.516895,0.00561748,12.961,-3.38912,14.1536,0.317348,0.285232,-15.6877,-0.588235,0.164929,-0.176054,2.70314,3.875,2.04167,0,0,1.41667,3.375,20.0417,-5.05469,0.0001,0.000141622,0.14646,2.11768,0.164796,43069,0.200159,152.74,7.23616
8910,0.445268,0.472706,1.09585,0.519447,0.00744743,0.00405865,0.00744743,0.419583,0.380486,0.59285,1.10374,0.0110704,0.0675637,0.00910881,0.18544,0.0356144,0.00208333,0.511517,0.2357,2.90785,0.120133,0.514157,0.0368753,0.937212,7.09076,0.99027,1,0.000528264,0.0104171,0.478153,0.187657,0,0.961828,0.695031,0,-0.00564721,0.115188,0.962557,0.906133,0.00752786,0.00875623,0.000421366,-2.43204e-05,0.518703,0.00592331,12.9023,-3.39929,14.2705,0.32022,0.303037,-15.6637,-0.588235,0.163206,-0.176152,2.68046,4.375,2.54167,0,0,1.45833,4.16667,20.0417,-5.05293,0.0001,-0.00061506,0.138649,2.12593,0.159523,43012,0.200185,152.75,7.16818
8911,0.412045,0.465927,1.08357,0.520931,0.00738369,0.00401299,0.00738369,0.415199,0.37257,0.592188,1.09042,0.0107113,0.0682865,0.00890469,0.183362,0.0349162,0.0014881,0.509941,0.230485,2.88162,0.117182,0.515012,0.0351662,0.939351,7.10434,0.991103,1,0.000607634,0.0104313,0.471249,0.185329,0,0.962247,0.667462,0,-0.00566318,0.114434,0.962944,0.90831,0.0074201,0.0083224,0.000318313,-0.000118532,0.516893,0.00577064,12.8271,-3.5761,13.9837,0.33011,0.289132,-15.6631,-0.588235,0.163603,-0.176176,2.65564,4.5,2.5,0,0,1.45833,3.66667,20.2083,-5.0505,0.0001,0.00289411,0.153816,2.11968,0.160546,43111,0.200239,149.3,6.96011
8912,0.410569,0.464932,1.06971,0.519561,0.00756317,0.00404441,0.00756317,0.41509,0.369239,0.594399,1.07582,0.010903,0.0693467,0.00897973,0.185104,0.0346373,0,0.505647,0.224713,2.9247,0.115336,0.513969,0.035588,0.936343,7.09762,0.990253,1,0.000632967,0.0121275,0.469737,0.187133,0,0.943363,0.65934,0,-0.00564474,0.116165,0.962846,0.902858,0.00772252,0.00855615,0.0002329,-0.000253672,0.512621,0.00600162,12.6349,-3.73745,13.9767,0.335245,0.303658,-15.58,-0.588235,0.16254,-0.174288,2.6244,3.95833,2.66667,0,0,1.70833,3.41667,19.5,-5.04681,0.0001,0.000824271,0.14915,2.12541,0.163546,42947,0.200256,146.94,6.55083
8913,0.412106,0.47096,1.09251,0.519111,0.00750399,0.00411882,0.00750399,0.419506,0.378936,0.59401,1.0998,0.010873,0.0709352,0.00896817,0.185614,0.0344488,0.004015,0.508846,0.232554,2.92431,0.11459,0.513244,0.0358976,0.937177,7.1053,0.990906,1,0.000614438,0.0113358,0.476369,0.187611,0,0.965607,0.708483,0,-0.0056702,0.115486,0.962381,0.900454,0.00783783,0.00854012,0.000148142,-0.000304165,0.513836,0.00606999,12.7531,-3.85097,13.9003,0.339881,0.302993,-15.5762,-0.588235,0.162622,-0.175595,2.67067,5.29167,2.75,0,0,1.75,3.79167,19.8333,-5.0454,0.0001,0.00379414,0.140618,2.0571,0.161408,44310,0.200254,149.63,7.12006
8914,0.372135,0.472114,1.08568,0.520658,0.00757923,0.00420398,0.00757923,0.418992,0.378889,0.595352,1.09265,0.0110048,0.0702395,0.00904677,0.186146,0.0341223,0.00245098,0.506984,0.231852,2.93409,0.113955,0.512298,0.0363062,0.936022,7.10509,0.990486,1,0.000588927,0.0101912,0.47766,0.188355,0,0.951004,0.699978,0,-0.00568348,0.115436,0.962341,0.89922,0.00789279,0.00871841,0.000273853,-0.000209118,0.515058,0.00608107,12.7457,-3.89404,13.9195,0.339709,0.303873,-15.5243,-0.588235,0.16461,-0.174463,2.66071,4.5,2.16667,0,0,1.54167,4.625,18.6667,-5.04607,0.0001,-0.000614329,0.144924,2.06972,0.130609,44676,0.200245,151.58,6.90306
8915,0.478798,0.463383,1.09233,0.518615,0.00734935,0.00399012,0.00734935,0.415195,0.375111,0.593423,1.09874,0.0113376,0.07002,0.00930762,0.181503,0.0349573,0.00473485,0.507207,0.231326,2.89258,0.114196,0.514515,0.0370752,0.937316,7.09165,0.990016,1,0.000602206,0.012084,0.468923,0.183619,0,0.96318,0.690417,0,-0.0056349,0.113888,0.962818,0.900338,0.00796082,0.00887964,0.00026695,-0.000163369,0.516417,0.00622486,12.7396,-3.42814,14.0999,0.333246,0.302274,-15.8279,-0.588235,0.161919,-0.175861,2.67956,4.25,2.79167,0,0,1.75,4.625,19.625,-5.0443,0.0001,0.00395073,0.151765,1.73625,0.162708,51767,0.200307,149.51,6.73671
8916,0.404498,0.454877,1.0807,0.519297,0.0072615,0.00397785,0.0072615,0.408857,0.364983,0.590758,1.08752,0.0109668,0.0660166,0.00911889,0.179346,0.0353533,0,0.506447,0.223012,2.87143,0.115059,0.514652,0.0361854,0.939943,7.10563,0.991212,1,0.000603981,0.011917,0.460082,0.181088,0,0.954641,0.679183,0,-0.00562954,0.112471,0.963928,0.910025,0.00746605,0.00844392,0.000137219,-0.000247436,0.517349,0.00587053,12.7889,-3.07182,14.117,0.324954,0.284102,-16.0035,-0.588235,0.163084,-0.175783,2.65016,3.20833,2.20833,0,0,1.5,3.5,18.9583,-5.04003,0.0001,0.00368655,0.147027,2.07596,0.164862,43869,0.200408,152.14,7.01348
8917,0.526857,0.463044,1.08511,0.521521,0.00747881,0.00412347,0.00747881,0.414647,0.372305,0.591979,1.09174,0.0116995,0.0679699,0.00955637,0.183996,0.0353097,0,0.509405,0.227994,2.93066,0.117608,0.515758,0.0382536,0.935642,7.08628,0.989034,1,0.000777552,0.0166188,0.467496,0.186401,0,0.948971,0.679285,0,-0.00560408,0.112767,0.963019,0.90094,0.00804579,0.00928348,0.000318425,-0.000130248,0.516421,0.00637815,12.5698,-3.13713,14.3494,0.32609,0.313441,-15.9042,-0.588235,0.164838,-0.175605,2.66045,4.83333,3.41667,0,0,2.20833,4,19.75,-5.03543,0.0001,0.0111579,0.139246,2.05066,0.132786,45022,0.20047,149.02,6.74402
8918,0.448941,0.46773,1.10806,0.518864,0.00729812,0.00404816,0.00729812,0.419024,0.379452,0.594539,1.1153,0.0109095,0.0685295,0.00902903,0.182848,0.034528,0,0.512587,0.237576,2.8377,0.115632,0.516704,0.0357124,0.939877,7.10124,0.991318,1,0.000539898,0.010809,0.473032,0.184933,0,0.9618,0.70694,0,-0.00565725,0.112241,0.963286,0.905321,0.00763245,0.00844315,0.000223978,-0.000190445,0.516978,0.00594251,12.6786,-3.56145,13.9598,0.335083,0.292103,-15.7542,-0.588235,0.162868,-0.177998,2.72114,4.54167,2.08333,0,0,1.625,3.91667,19.7083,-5.03278,0.0001,-0.000541654,0.146612,1.76163,0.132686,51894,0.200538,156.12,7.30692
8919,0.456601,0.468278,1.10632,0.517269,0.00745989,0.00399286,0.00745989,0.418263,0.383157,0.595021,1.11303,0.0109457,0.0689078,0.00901651,0.18502,0.0344318,0,0.509169,0.237911,2.89321,0.11576,0.515879,0.0358567,0.936866,7.09584,0.990506,1,0.000496327,0.0105876,0.473304,0.187092,0,0.961172,0.732579,0,-0.005676,0.114756,0.962817,0.90171,0.00778119,0.00861225,0.00041017,-6.00784e-05,0.517275,0.00606872,12.668,-3.76885,13.9658,0.33629,0.302563,-15.5612,-0.588235,0.159923,-0.175848,2.71126,4.75,2.5,0,0,1.41667,4.20833,19.9167,-5.0302,0.0001,0.00194748,0.146959,2.10725,0.16271,43306,0.200572,152.39,6.96774
8920,0.355075,0.476033,1.07022,0.520185,0.00767169,0.00417449,0.00767169,0.425169,0.379005,0.59784,1.0762,0.0109491,0.0724472,0.00897978,0.190063,0.033096,0.00768485,0.509713,0.229501,2.89423,0.116102,0.515144,0.0359952,0.933445,7.09812,0.990388,1,0.000386881,0.00861077,0.482409,0.192508,0,0.958004,0.65017,0,-0.00575675,0.113712,0.961556,0.895744,0.00799534,0.00872425,0.000628529,0.000127571,0.520486,0.00614439,12.8286,-4.24779,13.787,0.34664,0.307948,-15.3092,-0.588235,0.163713,-0.174774,2.62491,5.45833,1.66667,0,0,1.04167,4.08333,19.5833,-5.02963,0.0001,0.00235106,0.149881,2.09741,0.163509,43479,0.200594,157.13,7.14327
8921,0.30817,0.486047,1.0762,0.519904,0.00782815,0.0042798,0.00782815,0.429767,0.390421,0.601289,1.08264,0.0106201,0.0758334,0.00872224,0.193918,0.0319637,0.00109649,0.509246,0.236886,2.8994,0.114604,0.51439,0.0342997,0.932394,7.09698,0.99056,1,0.00033752,0.00584825,0.492287,0.196634,0,0.956908,0.671071,0,-0.0058184,0.116242,0.960772,0.890023,0.00815624,0.00853937,0.000730908,0.0001658,0.518426,0.0061776,12.7633,-4.98434,13.4918,0.359829,0.310213,-14.9206,-0.588235,0.163833,-0.173689,2.64653,5.5,1.45833,0,0,1,5.08333,20,-5.02992,0.0001,-0.00159247,0.151532,2.11473,0.163728,43144,0.200536,149.72,6.75834
8922,0.282063,0.479897,1.10142,0.520478,0.00768063,0.00416371,0.00768063,0.425963,0.389786,0.597543,1.10857,0.0102877,0.0781378,0.00854392,0.191665,0.0321534,0.00173611,0.51282,0.240256,2.9159,0.111198,0.515928,0.0332025,0.935514,7.1089,0.992039,1,0.000251735,0.00429068,0.486258,0.193812,0,0.961043,0.697536,0,-0.00585407,0.115361,0.960242,0.892649,0.00803422,0.00808724,0.000740755,0.000187995,0.520601,0.00599241,13.0669,-5.02947,13.2454,0.367772,0.298179,-15.0014,-0.588235,0.164124,-0.17584,2.69691,5.66667,1.625,0,0,0.708333,3.75,19.625,-5.03131,0.0001,-0.000113129,0.156906,2.06231,0.160566,44223,0.200516,146.69,6.85871
8923,0.313546,0.476098,1.09907,0.52078,0.00757207,0.00423963,0.00757207,0.422203,0.385761,0.598245,1.10583,0.0103553,0.0764749,0.00860005,0.187041,0.0322926,0.00341416,0.507794,0.237922,2.92085,0.11165,0.510538,0.0333133,0.938082,7.1098,0.99144,1,0.00031035,0.00637232,0.481332,0.189058,0,0.959972,0.698612,0,-0.00581431,0.113895,0.961272,0.89508,0.00798042,0.00811051,0.000518583,2.15909e-05,0.517687,0.00601621,12.926,-4.70843,13.3385,0.363322,0.295122,-15.2118,-0.588235,0.165125,-0.175785,2.70677,4.54167,1.20833,0,0,0.875,3.70833,18.375,-5.02894,0.0001,-0.00146353,0.141431,2.11893,0.15493,43232,0.200584,154.91,7.08741
8924,0.322772,0.474682,1.10812,0.521708,0.00747066,0.00415392,0.00747066,0.422714,0.382722,0.594482,1.11506,0.0102431,0.0754079,0.00854967,0.186905,0.0335268,0.00356061,0.513298,0.238307,2.92272,0.111527,0.517108,0.0334087,0.937946,7.10996,0.992052,1,0.000355147,0.00720618,0.480097,0.188805,0,0.951977,0.725816,0,-0.00579989,0.114564,0.962642,0.898996,0.00778048,0.00791866,0.000289858,-0.000160126,0.518622,0.00589157,12.8499,-4.41046,13.3221,0.359665,0.281599,-15.3571,-0.588235,0.165649,-0.177404,2.70161,4.04167,1.54167,0,0,0.916667,3.54167,19.125,-5.02566,0.0001,9.22406e-05,0.137303,2.09215,0.165007,43552,0.200648,152.52,7.22054
8925,0.335659,0.467978,1.11091,0.517572,0.00732158,0.00398728,0.00732158,0.417075,0.382565,0.596245,1.11731,0.0103357,0.0732287,0.00866315,0.182007,0.0338635,0.00296875,0.507263,0.238211,2.84156,0.111963,0.510103,0.0339686,0.940224,7.11557,0.991972,1,0.000348501,0.00638936,0.473438,0.183712,0,0.960193,0.721637,0,-0.00575417,0.114611,0.962953,0.901729,0.00772337,0.00792367,0.000181999,-0.000208584,0.517237,0.00586081,12.8464,-4.18269,13.4289,0.35535,0.279174,-15.535,-0.588235,0.161313,-0.176551,2.72831,4.375,1.79167,0,0,1.04167,3.29167,19.875,-5.02234,0.0001,0.00179185,0.132923,2.07802,0.160585,43913,0.200709,151.36,7.14525
8926,0.346684,0.461505,1.09667,0.518093,0.00734037,0.00390307,0.00734037,0.413453,0.375546,0.593807,1.10377,0.0103942,0.0698175,0.00871929,0.18063,0.0341431,0.00130208,0.505707,0.231213,2.85358,0.113183,0.514938,0.0337766,0.940173,7.10594,0.991353,1,0.000437145,0.00920726,0.466441,0.182361,0,0.968934,0.688518,0,-0.00570064,0.113898,0.963642,0.90701,0.00750921,0.00793017,2.06204e-05,-0.000375704,0.514206,0.00575097,12.7589,-3.85941,13.555,0.34754,0.27839,-15.688,-0.588235,0.160566,-0.17604,2.6899,4.20833,2,0,0,1.125,3.04167,20.375,-5.0189,0.0001,-0.000902037,0.13761,2.07621,0.163829,43884,0.20079,150.61,7.04874
8927,0.366465,0.456076,1.10668,0.519154,0.00708902,0.00388766,0.00708902,0.407745,0.370803,0.592264,1.11314,0.00982979,0.0685403,0.00834128,0.176496,0.0348424,0.00198413,0.509251,0.230143,2.87757,0.114934,0.514597,0.0320939,0.944185,7.12728,0.992931,1,0.000372855,0.00670002,0.46112,0.178023,0,0.976894,0.70266,0,-0.00574463,0.114741,0.964705,0.911194,0.00714074,0.00741263,2.24079e-05,-0.000347255,0.515583,0.00548351,12.6697,-3.96607,13.4107,0.346437,0.261596,-15.5841,-0.588235,0.16316,-0.177891,2.71329,4.04167,2.04167,0,0,1.20833,3.16667,20.625,-5.01468,0.0001,0.000208002,0.150294,2.06365,0.154143,44325,0.200854,158.99,7.44642
8928,0.427684,0.460801,1.08637,0.518321,0.00742073,0.00405704,0.00742073,0.413922,0.372351,0.593254,1.09295,0.0110456,0.0660253,0.00912319,0.183145,0.0352591,0,0.506809,0.227377,2.83997,0.117149,0.513668,0.0364406,0.937605,7.09884,0.98995,1,0.000358898,0.00762433,0.465277,0.184805,0,0.947648,0.696311,0,-0.00562197,0.113526,0.964477,0.907035,0.00757422,0.00854118,0.000124698,-0.000287078,0.514671,0.00598066,12.5957,-3.27522,14.0807,0.328772,0.294159,-15.9385,-0.588235,0.162288,-0.175459,2.66205,4,2.20833,0,0,1.04167,4.29167,21.75,-5.01143,0.0001,-0.000156619,0.143181,2.10053,0.146707,43744,0.200921,159.89,6.86825
8929,0.546921,0.463951,1.06357,0.51759,0.00749609,0.00404795,0.00749609,0.415046,0.366423,0.592934,1.0698,0.0122003,0.0629968,0.00990514,0.183872,0.0365931,0,0.505257,0.221802,2.81867,0.120452,0.51351,0.0407987,0.935767,7.0817,0.988267,1,0.000439972,0.00862104,0.468073,0.18569,0,0.945713,0.648054,0,-0.00555244,0.112913,0.964052,0.903612,0.00800009,0.00962898,0.000342291,-9.33632e-05,0.519012,0.00646006,12.6541,-2.47244,14.7143,0.310657,0.317134,-16.2716,-0.588235,0.161095,-0.174717,2.61358,4.45833,3.16667,0,0,1.20833,4.70833,19.5833,-5.00918,0.0001,0.000130532,0.163718,1.73199,0.127373,52869,0.200939,156.74,6.8959
8930,0.721746,0.467203,1.07769,0.52242,0.00751981,0.00420595,0.00751981,0.418169,0.370897,0.59332,1.08607,0.0130491,0.0600287,0.0104345,0.185475,0.0378526,0.00302007,0.508862,0.227669,2.8018,0.126193,0.515525,0.0432058,0.931492,7.06074,0.987315,1,0.000929375,0.0194186,0.472273,0.188107,0,0.951512,0.669412,0,-0.00546932,0.113852,0.964532,0.900052,0.00831023,0.0105399,0.000262349,-0.000187839,0.516895,0.00691184,12.1923,-1.99979,15.2766,0.294747,0.343753,-16.3688,-0.588235,0.166306,-0.174932,2.6463,4.95833,4.875,0,0,2.41667,4.375,17.2917,-5.00854,0.0001,-0.00161492,0.147746,2.03797,0.15986,44727,0.200939,147.87,6.77505
8931,0.691434,0.464367,1.09035,0.518817,0.00736658,0.00413191,0.00736658,0.41632,0.375579,0.593457,1.09584,0.0126613,0.0608746,0.010195,0.18158,0.0370731,0.00173611,0.505731,0.229428,2.78482,0.125247,0.513432,0.0420648,0.935,7.06617,0.987985,1,0.000918508,0.019275,0.468746,0.184109,0,0.96273,0.69552,0,-0.00548064,0.113151,0.965105,0.903132,0.00809863,0.0101008,0.000142772,-0.000262326,0.516108,0.00667755,12.1295,-2.19992,15.0253,0.301383,0.33072,-16.348,-0.588235,0.163314,-0.175114,2.68182,5.25,4.33333,0,0,2.875,4.375,18.2917,-5.00863,0.0001,-8.00532e-05,0.149803,1.92433,0.128526,47886,0.200914,150.25,7.1843
8932,0.570046,0.47015,1.09017,0.521635,0.00748033,0.00411621,0.00748033,0.421759,0.377199,0.59523,1.09589,0.0120722,0.0599203,0.00980101,0.185384,0.0363022,0.00208333,0.510484,0.232614,2.7948,0.126099,0.515603,0.0402909,0.934033,7.07683,0.988489,1,0.000732078,0.0126985,0.474822,0.187833,0,0.952654,0.675277,0,-0.00553908,0.112072,0.964643,0.906971,0.00773455,0.00957706,0.000361101,-5.44719e-05,0.519059,0.0063462,12.2855,-2.60961,14.7905,0.305262,0.31875,-16.085,-0.588235,0.165209,-0.176532,2.67768,4.58333,3.5,0,0,1.95833,4.16667,18.0833,-5.00978,0.0001,0.00106923,0.140449,1.79162,0.155413,50489,0.200934,152.77,7.28669
8933,0.597117,0.464382,1.08625,0.5186,0.00741515,0.00404357,0.00741515,0.415635,0.374011,0.593929,1.09257,0.0120822,0.0604131,0.00981258,0.183396,0.0372898,0.00166667,0.509378,0.229146,2.81171,0.124434,0.515845,0.0404888,0.93622,7.08233,0.988751,1,0.000704103,0.0137022,0.468556,0.185662,0,0.961438,0.693447,0,-0.00551854,0.114255,0.964504,0.907262,0.00771176,0.00958233,0.000292823,-0.000128322,0.517549,0.00635291,12.4196,-2.44409,14.8696,0.300746,0.318163,-16.1681,-0.588235,0.162155,-0.175724,2.6692,4.5,3.5,0,0,1.95833,4.33333,18.5,-5.0071,0.0001,-0.000905326,0.146227,2.07197,0.160228,44039,0.201021,150.65,6.9853
8934,0.611939,0.46894,1.10918,0.520658,0.00741945,0.00416832,0.00741945,0.419936,0.382612,0.593586,1.11438,0.0124135,0.0612176,0.0100369,0.184525,0.0375676,0.00166667,0.511456,0.236256,2.77291,0.125543,0.516103,0.041642,0.934674,7.0733,0.987641,1,0.000711367,0.0138891,0.473004,0.186875,0,0.960922,0.721417,0,-0.00548108,0.11363,0.964137,0.904845,0.00789285,0.00983241,0.000472825,4.57311e-05,0.518508,0.00651032,12.3632,-2.34982,15.0218,0.298441,0.328255,-16.2302,-0.588235,0.165129,-0.17653,2.71831,5.375,4.25,0,0,2.04167,4.625,17.4583,-5.00302,0.0001,-7.21595e-05,0.139607,2.07462,0.164084,43911,0.20106,144.08,7.00622
8935,0.562603,0.463998,1.10027,0.522077,0.00741299,0.00419107,0.00741299,0.413597,0.376195,0.594442,1.10593,0.011511,0.0626965,0.0094286,0.183109,0.0368691,0.00353707,0.509354,0.230799,2.76213,0.1223,0.515455,0.0383031,0.938154,7.09141,0.989832,1,0.0005888,0.0104259,0.467926,0.185177,0,0.964282,0.701828,0,-0.00557085,0.115108,0.964383,0.90844,0.00755195,0.0090201,0.000360908,-8.11767e-05,0.517718,0.00611671,12.4188,-2.85482,14.5676,0.309441,0.307142,-15.9602,-0.588235,0.166728,-0.175905,2.70557,4.79167,3.54167,0,0,1.83333,3.79167,19.875,-5.00176,0.0001,0.000891132,0.150675,2.09707,0.155145,43647,0.201114,149.58,7.21031
8936,0.435048,0.470236,1.0967,0.522401,0.00736293,0.00409422,0.00736293,0.418249,0.377181,0.593969,1.10304,0.0106804,0.0656498,0.00887757,0.183816,0.0357561,0,0.512289,0.234531,2.79297,0.119091,0.517425,0.0355297,0.938738,7.10656,0.990834,1,0.000487787,0.00750329,0.474941,0.18574,0,0.962374,0.719858,0,-0.00568273,0.115152,0.96437,0.909248,0.00732445,0.0082443,0.000355408,-7.68459e-05,0.518571,0.00577055,12.5085,-3.52886,13.9905,0.328094,0.288991,-15.6531,-0.588235,0.165814,-0.176836,2.68175,5.25,2.875,0,0,1.45833,3.375,20.875,-5.00045,0.0001,0.00117474,0.157951,2.06941,0.16595,43976,0.201091,147.22,7.122
8937,0.411832,0.467926,1.08666,0.520812,0.00758477,0.00418736,0.00758477,0.417388,0.376414,0.595255,1.09224,0.011277,0.0658044,0.00925036,0.187682,0.0359345,0,0.509405,0.229512,2.86104,0.118203,0.516261,0.0380341,0.934546,7.09828,0.990154,1,0.000469183,0.00797475,0.472151,0.189657,0,0.948751,0.681731,0,-0.00561624,0.116167,0.963792,0.904157,0.00770043,0.0088643,0.000404464,-6.04872e-05,0.518369,0.00612851,12.5502,-3.31351,14.272,0.32253,0.306665,-15.7806,-0.588235,0.164416,-0.174189,2.6654,4.20833,2.54167,0,0,1.29167,4.04167,19.0417,-5.00266,0.0001,-0.000717497,0.150177,2.08037,0.157755,43922,0.201028,148.99,6.97902
8938,0.335477,0.477975,1.11955,0.521863,0.00755542,0.0042548,0.00755542,0.422286,0.394095,0.597016,1.12643,0.0104674,0.0698365,0.00868982,0.188406,0.0343174,0.00181159,0.511576,0.245341,2.85371,0.115333,0.515209,0.0346782,0.938665,7.10933,0.991363,1,0.000312899,0.00691482,0.482932,0.190482,0,0.964325,0.723547,0,-0.00572262,0.116468,0.963789,0.902767,0.00754545,0.00814773,0.000359859,-0.000100331,0.517811,0.00582819,12.5238,-4.23659,13.6408,0.344866,0.293639,-15.3734,-0.588235,0.166789,-0.175816,2.74676,4.75,1.375,0,0,0.875,4,20.4167,-5.00572,0.0001,0.000954631,0.152142,2.0867,0.165834,43641,0.201012,150.37,7.28343
8939,0.386592,0.468342,1.10261,0.522113,0.00729265,0.00409186,0.00729265,0.417569,0.377777,0.594082,1.10871,0.0106955,0.0683987,0.00888443,0.183529,0.0356794,0.00154321,0.513273,0.234323,2.89192,0.11247,0.516031,0.0359795,0.939195,7.10993,0.99158,1,0.000396952,0.00675267,0.473207,0.185073,0,0.956567,0.716759,0,-0.00568133,0.115739,0.964011,0.907249,0.00748359,0.00825439,0.000323159,-0.000106116,0.518467,0.00581497,12.7117,-3.58105,13.8414,0.336171,0.285475,-15.7757,-0.588235,0.16652,-0.177252,2.69934,3.66667,1.58333,0,0,0.958333,4.25,18.6667,-5.00519,0.0001,0.00204311,0.147791,2.11665,0.158629,43205,0.201023,147.9,6.85023
8940,0.448996,0.465515,1.10992,0.521459,0.00726163,0.00402559,0.00726163,0.41618,0.37673,0.593831,1.11712,0.0109635,0.0685874,0.00907165,0.1815,0.0355168,0,0.511377,0.234948,2.87425,0.112912,0.515505,0.0364012,0.939156,7.09856,0.990576,1,0.000426025,0.009019,0.47054,0.18305,0,0.960271,0.711361,0,-0.00565231,0.114346,0.96363,0.905575,0.0076585,0.00845153,0.000273591,-0.000160556,0.516824,0.00598351,12.7086,-3.50916,13.8859,0.337494,0.293839,-15.8468,-0.588235,0.16557,-0.177483,2.72182,3.83333,2.91667,0,0,1.375,4.625,18.875,-5.00411,0.0001,0.00031472,0.143525,2.07065,0.162337,44023,0.201047,150.85,7.11759
8941,0.463183,0.469028,1.09016,0.519215,0.00751516,0.00408256,0.00751516,0.420033,0.374106,0.595609,1.09699,0.0116083,0.0663346,0.00948392,0.185926,0.0355228,0,0.509942,0.22904,2.86536,0.114841,0.515157,0.0382352,0.935123,7.08037,0.9893,1,0.000546214,0.0114374,0.473444,0.187882,0,0.951425,0.707211,0,-0.00560796,0.113096,0.963631,0.903804,0.0078575,0.00911595,0.000288507,-0.000157877,0.516988,0.00620566,12.5181,-3.25588,14.2295,0.328745,0.311219,-15.9234,-0.588235,0.162445,-0.176358,2.67749,4.20833,2.58333,0,0,1.29167,4.45833,18.125,-5.0023,0.0001,0.00336601,0.147767,2.0785,0.165374,43809,0.201064,149.57,7.0219
8942,0.439849,0.467214,1.11288,0.52247,0.00733618,0.00400678,0.00733618,0.417104,0.380236,0.59284,1.12049,0.0109068,0.0667934,0.00902199,0.183126,0.0355404,0.00387427,0.513353,0.23808,2.8884,0.113027,0.515738,0.0363755,0.938797,7.09949,0.990678,1,0.000351526,0.00716698,0.471521,0.184685,0,0.967457,0.69861,0,-0.00564217,0.114324,0.964261,0.907542,0.00752797,0.00844302,0.000118807,-0.000298552,0.514672,0.0058912,12.4885,-3.54134,13.9179,0.33583,0.294465,-15.7905,-0.588235,0.166296,-0.177862,2.72568,4.29167,2.83333,0,0,1.08333,4.33333,19.0833,-4.99949,0.0001,0.00179871,0.141563,2.09743,0.155366,43636,0.201089,148.72,7.12468
