step,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
1714,0.463083,0.461865,0.0177834,0.0103367,0.660294,0.404235,0.833706,0.499893,0.0246708,0.0454062,0.0165495,0.19411,0.0108162,0,0.242475,0.126107,4.38846,0.0694659,0.299737,0.0835903,0.849392,6.7922,0.957422,0.942382,0.0534062,0.265458,0.498762,0.21373,0.572794,0.572794,0,0,-0.00461597,0.0341435,0.943974,0.806469,0.0127994,0.0227617,0.00414926,0.00313217,0.564079,0.0117228,-7.38411,-8.85613,14.1109,0.57486,0.994414,-16.174,-0.909091,-0.170485,2.07798,0.791667,12.4167,0,0,32.0417,30.4167,0,-10.8581,0.0001,-0.000156368,0.108884,1.6169,0.128911,56308,0.129276,57.64,2.40248
1715,0.458648,0.454783,0.01778,0.0108142,0.654766,0.398302,0.833313,0.498617,0.0254416,0.0439365,0.0170743,0.193087,0.0109976,0,0.24078,0.125801,4.42285,0.069183,0.298891,0.0853882,0.850151,6.77692,0.955744,0.942393,0.0534129,0.270872,0.49748,0.212511,0.567059,0.567059,0,0,-0.00455501,0.0335824,0.944458,0.800791,0.0132078,0.0234601,0.00395036,0.0030116,0.561409,0.012192,-7.50684,-8.27561,14.3641,0.565953,1.00815,-16.4818,-0.909091,-0.168966,2.04539,0.541667,11.8333,0,0,35.6667,31.0833,0,-10.8588,0.0001,-0.000619234,0.109944,1.59869,0.124505,57047,0.129285,57.43,2.06136
1716,0.459502,0.458371,0.0178713,0.0108465,0.656671,0.403231,0.833726,0.501784,0.0249825,0.0449404,0.0167548,0.193604,0.0108081,0,0.240362,0.126877,4.40574,0.0685089,0.298718,0.0840873,0.849909,6.78714,0.956696,0.942097,0.0533296,0.267683,0.498977,0.212998,0.573222,0.573222,0,0,-0.00460003,0.0330376,0.944004,0.804119,0.0129432,0.0230504,0.00398843,0.0030202,0.562276,0.0118596,-7.44831,-8.63347,14.2388,0.570667,1.00573,-16.2842,-0.909091,-0.168733,2.06079,0.708333,12,0,0,33.5,32,0,-10.8576,0.0001,-0.000742203,0.106269,1.60543,0.126871,56747,0.129294,55.21,2.07027
1717,0.461354,0.462524,0.017766,0.0104015,0.656382,0.404365,0.833264,0.50398,0.0251325,0.0442346,0.0168634,0.193757,0.0108953,0,0.242017,0.127568,4.38391,0.0685999,0.299511,0.0847721,0.85018,6.78407,0.956011,0.942438,0.0534341,0.26483,0.49955,0.21338,0.583279,0.583279,0,0,-0.00455715,0.0343558,0.944826,0.803147,0.0130594,0.0231815,0.00410583,0.00312326,0.563364,0.0120749,-7.40967,-8.44209,14.2427,0.569428,1.00169,-16.4171,-0.909091,-0.169573,2.07949,0.5,11.375,0,0,33.625,32.0417,0,-10.8573,0.0001,0.000369763,0.10989,1.60918,0.122637,56763,0.129299,56.54,2.2522
1718,0.461538,0.46015,0.0177813,0.0105451,0.657468,0.40267,0.833893,0.501046,0.025484,0.0431748,0.0171034,0.194786,0.0108694,0,0.242534,0.126314,4.39212,0.0679588,0.300808,0.0848477,0.850518,6.78504,0.955993,0.942389,0.052977,0.265956,0.498373,0.21405,0.57061,0.57061,0,0,-0.00453296,0.0333114,0.94556,0.800344,0.0132341,0.0234846,0.00414075,0.00317451,0.563572,0.0122856,-7.5195,-8.1074,14.3216,0.564141,1.00629,-16.6211,-0.909091,-0.169744,2.07048,0.5,11.7083,0,0,34.2917,30.2083,0,-10.859,0.0001,-0.000414165,0.113304,1.60356,0.121928,56971,0.129277,57.74,2.11576
1719,0.456914,0.450981,0.017826,0.0111663,0.654362,0.395372,0.833287,0.492204,0.024776,0.0461028,0.016589,0.192314,0.0108435,0,0.23941,0.123584,4.37922,0.0694994,0.298571,0.0838784,0.848586,6.78608,0.957743,0.942224,0.0524968,0.262805,0.495669,0.211539,0.554839,0.554839,0,0,-0.00462082,0.0339865,0.94322,0.80553,0.0128664,0.0228931,0.00403454,0.00306664,0.563495,0.0117078,-7.35374,-8.90393,14.2242,0.57325,1.00435,-16.0986,-0.90849,-0.168606,2.02796,0.541667,13.1667,0,0,33.3333,30.7917,0.0416667,-10.8621,0.0001,0.000133626,0.109098,1.59111,0.122434,57368,0.129268,56.76,1.99446
1720,0.45898,0.45677,0.0177407,0.0108695,0.653339,0.399368,0.833443,0.500216,0.0251746,0.0441643,0.0168972,0.192845,0.0108475,0,0.241285,0.126324,4.37124,0.0685285,0.299394,0.0845819,0.84823,6.79203,0.957028,0.94252,0.0524413,0.260597,0.499445,0.212287,0.568228,0.568228,0,0,-0.00455754,0.0345322,0.94524,0.803401,0.0130651,0.023171,0.00422533,0.00325686,0.565606,0.0120902,-7.40545,-8.33058,14.2146,0.568558,0.998536,-16.4813,-0.909091,-0.168957,2.05413,0.958333,11.2917,0,0,33.4167,32.125,0,-10.8623,0.0001,-0.000755331,0.109376,1.60273,0.125481,56881,0.129283,56.52,2.22373
1721,0.462591,0.460887,0.0177626,0.0105349,0.657584,0.403378,0.833675,0.50117,0.0249305,0.0444997,0.0167292,0.193757,0.0107707,0,0.241818,0.126849,4.38309,0.0683429,0.300348,0.0839038,0.849802,6.79466,0.956927,0.942449,0.0519284,0.26159,0.500888,0.213188,0.580874,0.580874,0,0,-0.00457514,0.0336325,0.944635,0.804959,0.0129097,0.0229707,0.0041532,0.00316133,0.56411,0.0118796,-7.37914,-8.55516,14.1834,0.570923,1.00178,-16.3699,-0.909091,-0.169852,2.07326,0.458333,11.9167,0,0,33.125,32.6667,0.0416667,-10.8598,0.0001,-0.000556317,0.107892,1.5679,0.124718,58078,0.129329,56.85,2.16694
1722,0.461513,0.459622,0.017774,0.0104574,0.657946,0.402863,0.832754,0.501736,0.025151,0.0438753,0.0168758,0.194419,0.0107985,0,0.242383,0.127048,4.38927,0.0681307,0.30019,0.0844223,0.851166,6.78742,0.956356,0.942412,0.0524735,0.266845,0.500507,0.213938,0.590619,0.590619,0,0,-0.00455971,0.0339373,0.94466,0.802727,0.0130347,0.0231901,0.00401395,0.00301487,0.561334,0.0120325,-7.48466,-8.40891,14.2979,0.567037,1.00671,-16.4352,-0.909091,-0.169674,2.06499,0.541667,11.8333,0,0,34.4167,29.7917,0,-10.8598,0.0001,-0.000956593,0.111028,1.60089,0.125807,56931,0.129333,55.48,2.11294
1723,0.462531,0.457276,0.017824,0.0107004,0.659161,0.40138,0.832743,0.498266,0.025244,0.0440489,0.0169394,0.194662,0.0107941,0,0.242234,0.126103,4.38485,0.0677586,0.300596,0.0845123,0.851795,6.78584,0.956184,0.94225,0.0531182,0.269209,0.499944,0.214277,0.571676,0.571676,0,0,-0.00457422,0.0327893,0.944904,0.801573,0.0130731,0.0232899,0.00404862,0.0030652,0.562058,0.0120734,-7.44634,-8.37101,14.3441,0.565209,1.00826,-16.4471,-0.909091,-0.169629,2.05415,0.625,12.5,0,0,36.2083,30.4583,0,-10.8612,0.0001,-0.000332602,0.109595,1.62078,0.126207,56270,0.12934,58.09,2.19287
1724,0.460786,0.454677,0.0178372,0.010601,0.658166,0.399122,0.832142,0.495264,0.0251092,0.0440923,0.0168428,0.194189,0.0108183,0,0.241808,0.12536,4.39625,0.068277,0.299831,0.0844315,0.849083,6.78837,0.95639,0.942207,0.0530779,0.267153,0.499157,0.213916,0.570432,0.570432,0,0,-0.0045751,0.0336841,0.944997,0.803823,0.0129724,0.0231312,0.00397498,0.00302065,0.562376,0.01201,-7.46929,-8.48557,14.187,0.570043,1.00267,-16.4425,-0.909091,-0.169467,2.0417,0.666667,11,0,0,32.5,30,0,-10.8599,0.0001,-0.000788896,0.110731,1.56527,0.120675,58308,0.129347,56.65,1.98907
1725,0.461218,0.455948,0.0177113,0.0107774,0.655879,0.39811,0.831822,0.49899,0.0257106,0.042908,0.01727,0.193408,0.0108216,0,0.241816,0.126006,4.41166,0.0682803,0.299867,0.085284,0.850994,6.77639,0.95568,0.942615,0.0533945,0.273644,0.499267,0.212691,0.568467,0.568467,0,0,-0.00452547,0.0331164,0.945739,0.799197,0.0132961,0.0236818,0.00412247,0.0032014,0.564407,0.0123896,-7.52584,-7.96702,14.3805,0.563203,1.01382,-16.7309,-0.909091,-0.169844,2.04713,0.5,11.125,0,0,36.7917,30.7083,0,-10.8595,0.0001,-0.000544302,0.109302,1.56269,0.129052,58108,0.129351,57.23,2.22337
1726,0.463139,0.466208,0.0176969,0.010034,0.657475,0.406208,0.83176,0.50639,0.0254951,0.0424165,0.0171481,0.193845,0.0108221,0,0.24322,0.128296,4.42502,0.0684957,0.300334,0.0846453,0.851547,6.78377,0.956208,0.942662,0.0535714,0.278292,0.499942,0.213902,0.593096,0.593096,0,0,-0.00449433,0.034144,0.946306,0.799746,0.0132405,0.0234176,0.00403656,0.00308248,0.562985,0.0124315,-7.64706,-7.90316,14.248,0.564848,0.997442,-16.8063,-0.909091,-0.170391,2.09266,0.5,10,0,0,36.4167,29.8333,0,-10.8591,0.0001,-0.000766711,0.108481,1.646,0.126945,55446,0.129355,56.87,2.05996
1727,0.46017,0.457139,0.0177783,0.0106771,0.658158,0.399938,0.831795,0.500225,0.025574,0.043224,0.0171774,0.193631,0.0107575,0,0.241834,0.126474,4.42409,0.0679534,0.2997,0.0850201,0.851849,6.78332,0.95524,0.942398,0.0535145,0.270779,0.49876,0.213208,0.572244,0.572244,0,0,-0.00455275,0.0324095,0.945537,0.800678,0.013203,0.0235194,0.00392193,0.00300704,0.561335,0.0122939,-7.58803,-8.0625,14.3063,0.565808,1.00741,-16.6817,-0.909091,-0.169956,2.05134,0.5,10.5833,0,0,34.7083,30.125,0,-10.8595,0.0001,-0.000756881,0.106711,1.61574,0.126434,56426,0.12937,56.83,2.13513
1728,0.459714,0.460873,0.0177328,0.0104648,0.655794,0.402474,0.832345,0.506533,0.0251697,0.043442,0.0169123,0.192451,0.0107226,0,0.241331,0.128497,4.40316,0.0687457,0.298966,0.0841273,0.84981,6.79303,0.956288,0.942546,0.0529364,0.265514,0.499873,0.212352,0.591803,0.591803,0,0,-0.00452774,0.0340703,0.945584,0.804031,0.0130101,0.0231399,0.00407088,0.00311477,0.563142,0.0121496,-7.5377,-8.24891,14.1448,0.570614,0.994164,-16.598,-0.909091,-0.169735,2.07056,0.416667,11.0833,0,0,33.7083,31.4583,0,-10.8581,0.0001,-0.000841903,0.103458,1.65476,0.131828,55023,0.129424,58.88,2.25506
1729,0.461691,0.462983,0.0176918,0.0103132,0.657777,0.404187,0.831946,0.506275,0.0255154,0.0416761,0.0171758,0.193195,0.0106807,0,0.24273,0.12861,4.40695,0.0674188,0.300189,0.0842507,0.853168,6.78862,0.956095,0.942679,0.0525842,0.273929,0.501216,0.213424,0.582812,0.582812,0,0,-0.00448629,0.0325421,0.946868,0.800761,0.0131765,0.0233886,0.00382374,0.00291992,0.561333,0.0124356,-7.77147,-7.7199,14.2347,0.563648,0.992966,-16.916,-0.909091,-0.170399,2.07806,0.416667,9.79167,0,0,37.7083,30.75,0,-10.8549,0.0001,-0.000792706,0.10934,1.65827,0.127214,55057,0.129472,57.32,2.47111
1730,0.461698,0.461567,0.0177954,0.010338,0.658283,0.405128,0.831691,0.502884,0.0256131,0.042282,0.0172083,0.194255,0.0107494,0,0.24227,0.127434,4.42888,0.0674813,0.300051,0.0847946,0.851438,6.78509,0.955558,0.942343,0.0530172,0.27752,0.500691,0.214189,0.580573,0.580573,0,0,-0.00449492,0.0335628,0.946558,0.800667,0.0132126,0.0235543,0.00397306,0.00301312,0.561223,0.012379,-7.54074,-7.80238,14.3608,0.561502,1.00264,-16.7974,-0.909091,-0.169538,2.07065,0.416667,9.79167,0,0,36.1667,30.875,0,-10.8512,0.0001,-0.00107796,0.104062,1.6352,0.12552,55831,0.129493,57.34,2.21944
1731,0.458003,0.454392,0.0178663,0.0109065,0.657036,0.399702,0.831508,0.497347,0.0255007,0.0419976,0.0171287,0.19358,0.0107309,0,0.240945,0.125667,4.42024,0.0673782,0.299743,0.084204,0.852547,6.78643,0.956508,0.942113,0.0532046,0.280519,0.498361,0.213746,0.571059,0.571059,0,0,-0.00449724,0.0327022,0.946721,0.79925,0.0131946,0.0234685,0.00378817,0.00281768,0.559923,0.0123896,-7.6898,-7.84029,14.3229,0.561142,1.00128,-16.783,-0.909091,-0.168764,2.03929,0.291667,10.2083,0,0,37.7083,27.0833,0,-10.8505,0.0001,-0.000554024,0.111812,1.67572,0.127241,54523,0.129486,56.96,1.98605
1732,0.461131,0.45772,0.0177718,0.010629,0.658565,0.401211,0.831635,0.499344,0.0257104,0.0424828,0.0172766,0.195224,0.0108258,0,0.24326,0.1261,4.42526,0.0679911,0.301463,0.0852719,0.850467,6.78395,0.955825,0.9424,0.0534868,0.271217,0.499469,0.215004,0.575596,0.575596,0,0,-0.004522,0.0329581,0.945744,0.79938,0.0133051,0.0236844,0.00389062,0.00296724,0.561043,0.0124368,-7.57526,-7.89,14.387,0.563574,1.01059,-16.7542,-0.90849,-0.169801,2.05354,0.583333,9.875,0,0,36.5417,30.6667,0.0416667,-10.8505,0.0001,-0.000154928,0.110766,1.61679,0.127285,56364,0.129499,56.27,2.08911
1733,0.455999,0.455594,0.0176898,0.0107564,0.652246,0.397303,0.831746,0.50374,0.0255895,0.0420625,0.0171957,0.190999,0.0107811,0,0.239832,0.127251,4.42044,0.0679002,0.298213,0.0847323,0.849784,6.77719,0.955408,0.942664,0.0531157,0.273244,0.500191,0.210804,0.584303,0.584303,0,0,-0.00450128,0.0328881,0.946393,0.800338,0.0132222,0.0235264,0.00385144,0.00293994,0.5612,0.012394,-7.69831,-7.88939,14.2502,0.565303,1.00037,-16.8207,-0.90846,-0.168993,2.04644,0.666667,9.45833,0,0,35.3333,30.6667,0.0416667,-10.8499,0.0001,-0.000341298,0.115438,1.62192,0.127885,56179,0.129529,56.7,1.85938
1734,0.461751,0.461729,0.0177452,0.0102965,0.659173,0.402798,0.832157,0.502631,0.0249633,0.0439548,0.0167684,0.193188,0.0106402,0,0.24202,0.127128,4.41356,0.0687831,0.300205,0.0834625,0.850034,6.79302,0.956536,0.942506,0.0536435,0.271468,0.498471,0.212919,0.580274,0.580274,0,0,-0.00457272,0.0335321,0.944975,0.805389,0.0128826,0.0229823,0.00394894,0.0030289,0.563042,0.0119972,-7.58202,-8.45694,14.0481,0.574757,0.99334,-16.4902,-0.909091,-0.170639,2.07249,0.416667,11.1667,0,0,36.0417,32.2917,0,-10.8477,0.0001,-0.000262612,0.108605,1.63088,0.127935,55892,0.129569,57.75,2.14427
1735,0.457915,0.452665,0.0178401,0.0109312,0.655922,0.397492,0.832099,0.496534,0.0254067,0.0442186,0.017036,0.193525,0.0108375,0,0.240269,0.125348,4.42436,0.0690147,0.299266,0.0847504,0.850114,6.7736,0.954919,0.942198,0.053585,0.269235,0.498147,0.212676,0.566763,0.566763,0,0,-0.00456066,0.0330159,0.944059,0.801444,0.0131558,0.023503,0.00397087,0.00299915,0.560818,0.0121566,-7.45409,-8.42149,14.3367,0.569334,1.01737,-16.4314,-0.909091,-0.168793,2.03312,0.75,12,0,0,34,30.875,0,-10.8468,0.0001,-0.000596185,0.113028,1.65572,0.125001,55204,0.129571,56.75,2.09023
1736,0.462476,0.45843,0.0177742,0.0105427,0.658457,0.401003,0.831852,0.499638,0.024974,0.0443253,0.0167643,0.193852,0.0106988,0,0.242043,0.126625,4.42955,0.0689761,0.300984,0.0837099,0.847548,6.78885,0.956009,0.942412,0.0533137,0.267178,0.500488,0.213469,0.56911,0.56911,0,0,-0.00459387,0.0329196,0.944461,0.805554,0.0128656,0.0229891,0.00380947,0.00291049,0.562455,0.011922,-7.55615,-8.54656,14.1298,0.572962,0.995188,-16.4172,-0.909091,-0.170048,2.05743,0.583333,11.2917,0,0,32.1667,31,0,-10.8478,0.0001,-0.000490129,0.114398,1.60344,0.125578,56855,0.129573,56.11,2.05886
1737,0.462012,0.459651,0.0176291,0.01049,0.656089,0.399721,0.83156,0.502421,0.025361,0.0435541,0.017061,0.192664,0.0108245,0,0.242418,0.126989,4.41743,0.0690184,0.299933,0.084664,0.850299,6.7856,0.955873,0.942882,0.0541045,0.275046,0.500448,0.212302,0.573664,0.573664,0,0,-0.00452664,0.0343894,0.945382,0.802479,0.0131231,0.0233043,0.00399793,0.00306932,0.562831,0.0122627,-7.59148,-8.1648,14.1757,0.569909,0.996227,-16.6588,-0.909091,-0.170642,2.06415,0.458333,10.9167,0,0,37.4167,30.375,0,-10.8469,0.0001,0.000215484,0.110831,1.63242,0.129181,55803,0.129588,57.77,2.32132
1738,0.45739,0.452214,0.0178074,0.0110549,0.656368,0.396394,0.831241,0.496067,0.0256061,0.0430219,0.0171799,0.194173,0.0108372,0,0.241538,0.125208,4.45362,0.0687935,0.300141,0.0848944,0.849189,6.78004,0.955772,0.942304,0.0542628,0.281439,0.497963,0.213367,0.566616,0.566616,0,0,-0.00451193,0.0335861,0.945832,0.799177,0.0132501,0.0236067,0.00396594,0.00299152,0.561146,0.0123348,-7.54781,-8.02053,14.3258,0.564441,1.00822,-16.6689,-0.909091,-0.169273,2.0296,0.375,10.625,0,0,35.2917,29.625,0,-10.845,0.0001,-0.000896263,0.113817,1.60265,0.127301,56824,0.129592,55.9,2.17602
1739,0.45939,0.453792,0.0177931,0.0106787,0.658143,0.39735,0.830937,0.495678,0.0253761,0.0439703,0.0170386,0.193159,0.010816,0,0.240837,0.124846,4.43046,0.0690703,0.299436,0.0845513,0.850938,6.77903,0.955535,0.94235,0.0540261,0.273604,0.497453,0.212717,0.56854,0.56854,0,0,-0.00455163,0.0330193,0.944427,0.801747,0.0131194,0.0233992,0.00387403,0.00295048,0.561389,0.0121605,-7.5941,-8.3388,14.2647,0.569311,1.00912,-16.5392,-0.909091,-0.169696,2.03543,0.5,11.9167,0,0,35.25,31.2083,0,-10.8448,0.0001,-0.000805633,0.108716,1.63052,0.131281,55797,0.129566,57.42,1.9987
1740,0.459407,0.458677,0.0177582,0.0107011,0.657071,0.401171,0.831949,0.502681,0.0254911,0.0426448,0.0171315,0.193538,0.0107544,0,0.241767,0.127254,4.44886,0.0690713,0.300422,0.0843486,0.85013,6.78048,0.955366,0.942464,0.0540071,0.273273,0.500295,0.213292,0.577181,0.577181,0,0,-0.00451723,0.0329182,0.945749,0.800201,0.0131666,0.0234658,0.00375856,0.00284805,0.560081,0.0123068,-7.63803,-8.0653,14.2756,0.564646,1.00672,-16.7159,-0.909091,-0.169629,2.05984,0.541667,10.5833,0,0,35.375,29.4167,0,-10.8473,0.0001,-0.00082886,0.108776,1.65777,0.128259,55040,0.129524,56.73,2.04638
1741,0.460598,0.456841,0.0177681,0.0104709,0.659085,0.399602,0.831312,0.498519,0.0256558,0.0426321,0.0172229,0.194375,0.0108182,0,0.242719,0.126012,4.45898,0.0691384,0.30021,0.0851053,0.848454,6.7797,0.955131,0.942431,0.0542364,0.276276,0.498281,0.214009,0.572787,0.572787,0,0,-0.00448559,0.0337406,0.945912,0.799845,0.0132634,0.0236297,0.00402027,0.00306104,0.562611,0.0124414,-7.58204,-7.93367,14.2983,0.565854,1.00619,-16.7745,-0.909091,-0.170291,2.0502,0.208333,9.95833,0,0,36.5417,30.6667,0,-10.8498,0.0001,-0.00099929,0.107833,1.58755,0.128923,57271,0.129502,56.45,2.13338
1742,0.458865,0.458841,0.0177305,0.0106457,0.656367,0.400992,0.831821,0.505531,0.0257207,0.0425168,0.0172939,0.193481,0.0108503,0,0.242071,0.128286,4.42296,0.0689229,0.299972,0.0852182,0.849775,6.77593,0.95434,0.942537,0.054468,0.273689,0.50023,0.213274,0.580865,0.580865,0,0,-0.00450622,0.0336739,0.945833,0.799699,0.0133023,0.0236431,0.00389447,0.00298964,0.560888,0.0124526,-7.62015,-7.89718,14.3169,0.566105,1.00612,-16.792,-0.908579,-0.169748,2.06137,0.375,9.79167,0,0,35.0833,29.7917,0.0416667,-10.8511,0.0001,-0.000842095,0.111625,1.67401,0.130253,54484,0.129505,56.34,2.12939
1743,0.462708,0.459465,0.0178073,0.0105878,0.661008,0.402908,0.831945,0.500106,0.0254731,0.0436784,0.0170972,0.194695,0.0108494,0,0.24222,0.126627,4.43353,0.0694199,0.300638,0.0847491,0.849772,6.7763,0.95551,0.942304,0.0541167,0.270687,0.500046,0.213977,0.573016,0.573016,0,0,-0.00456151,0.0326339,0.944889,0.800588,0.0131696,0.0235034,0.00393587,0.00298192,0.561354,0.0121915,-7.47682,-8.26747,14.327,0.567049,1.01245,-16.5328,-0.909091,-0.170406,2.06192,0.666667,12.4583,0,0,35.625,31.5417,0,-10.8527,0.0001,-0.000767062,0.110788,1.65266,0.12581,55274,0.129517,57.37,2.29529
1744,0.459927,0.455447,0.0178953,0.010792,0.661006,0.400907,0.832197,0.495615,0.0252914,0.0446274,0.0169645,0.195204,0.0109027,0,0.24181,0.125207,4.43489,0.069618,0.300214,0.08475,0.851932,6.7793,0.955377,0.942019,0.0543816,0.275213,0.498451,0.214556,0.567896,0.567896,0,0,-0.00459432,0.032299,0.944332,0.80133,0.013083,0.0233592,0.00398972,0.00297522,0.560514,0.0120351,-7.436,-8.51215,14.3067,0.569405,1.01438,-16.3767,-0.909091,-0.169658,2.04532,0.708333,11.9167,0,0,34.0417,28.125,0,-10.8521,0.0001,-0.00105683,0.110971,1.63339,0.126466,55858,0.129531,57.19,1.89431
1745,0.459917,0.459732,0.0178419,0.0105384,0.659222,0.40373,0.832424,0.499801,0.0256262,0.0434397,0.0171936,0.194475,0.0109157,0,0.241475,0.126087,4.4107,0.0689612,0.300071,0.0853808,0.850131,6.76906,0.954163,0.942192,0.0539256,0.273677,0.497714,0.213868,0.576922,0.576922,0,0,-0.00455001,0.0329794,0.944934,0.799525,0.0132539,0.0236392,0.00393243,0.0029567,0.559186,0.0122725,-7.55485,-8.1525,14.4106,0.563356,1.01421,-16.5812,-0.909091,-0.169471,2.06499,0.625,11.4167,0,0,36.2083,30.4583,0,-10.8505,0.0001,-0.000387608,0.106064,1.61795,0.123209,56458,0.129556,57.12,2.21322
1746,0.458989,0.45897,0.0178406,0.0107154,0.659012,0.40283,0.832889,0.499918,0.025583,0.0438759,0.0171621,0.19406,0.0109428,0,0.24125,0.126152,4.41196,0.0691911,0.300311,0.0853016,0.85122,6.77566,0.955655,0.942197,0.0539675,0.273302,0.497377,0.21357,0.565449,0.565449,0,0,-0.0045403,0.0327655,0.944496,0.799027,0.0132848,0.0236094,0.00390974,0.00297305,0.561559,0.0122963,-7.54097,-8.20754,14.4338,0.564518,1.01064,-16.5351,-0.909091,-0.16958,2.06226,0.708333,10.7917,0,0,35.1667,29.8333,0,-10.8481,0.0001,-0.00058719,0.110052,1.63765,0.124384,55790,0.129581,55.73,1.95753
1747,0.460345,0.459721,0.0178139,0.0104973,0.660182,0.40344,0.833438,0.503001,0.0252451,0.0438605,0.0169502,0.194269,0.0107676,0,0.241778,0.127417,4.42912,0.0696254,0.300338,0.0841862,0.851682,6.79285,0.956635,0.942283,0.0535383,0.271485,0.499882,0.213908,0.584794,0.584794,0,0,-0.0045697,0.0328703,0.945098,0.803511,0.0130012,0.0232432,0.00399288,0.00303895,0.563407,0.0120605,-7.51007,-8.33497,14.2214,0.569557,1.00256,-16.5228,-0.909091,-0.169984,2.06828,0.333333,11.3333,0,0,34,31.0833,0,-10.8477,0.0001,0.000110535,0.110534,1.61067,0.128093,56536,0.129561,58.04,2.37631
1748,0.464367,0.464847,0.0177789,0.0103459,0.66172,0.407554,0.833505,0.503638,0.0254646,0.0434887,0.0171043,0.194974,0.0107724,0,0.242696,0.127747,4.41268,0.0686533,0.301069,0.0846078,0.851037,6.78159,0.955517,0.942396,0.0541832,0.271041,0.501161,0.214207,0.57944,0.57944,0,0,-0.00455195,0.0326325,0.945713,0.802099,0.0131168,0.0234495,0.00413894,0.00316099,0.563864,0.0121718,-7.43855,-8.10289,14.2785,0.566423,1.00959,-16.6446,-0.909091,-0.170645,2.09143,0.666667,11.375,0,0,35.6667,30.5417,0,-10.8487,0.0001,0.000155682,0.111362,1.58195,0.128088,57486,0.129559,56.75,2.15241
1749,0.460296,0.458892,0.0178326,0.0108024,0.659665,0.402592,0.833662,0.500545,0.0253301,0.0444848,0.0169889,0.194545,0.0108138,0,0.241804,0.126669,4.42123,0.0698983,0.300698,0.0846358,0.848102,6.78063,0.955664,0.942222,0.0543333,0.270748,0.497778,0.213873,0.568612,0.568612,0,0,-0.00456839,0.0331462,0.944417,0.802678,0.0130841,0.0233908,0.00410329,0.0031828,0.565598,0.0121009,-7.43453,-8.393,14.2872,0.568502,1.01074,-16.4631,-0.909091,-0.169861,2.06492,0.291667,11.5417,0,0,33.75,30.4167,0,-10.8479,0.0001,-0.000893048,0.111651,1.62021,0.124992,56328,0.129603,56.11,2.11057
1750,0.461056,0.456571,0.0177716,0.0106018,0.658725,0.399834,0.833666,0.49857,0.0252571,0.0441574,0.0169611,0.193648,0.0107871,0,0.241748,0.125825,4.41385,0.0695383,0.300317,0.0842727,0.848864,6.78573,0.955968,0.94242,0.0543383,0.271215,0.498929,0.213285,0.576261,0.576261,0,0,-0.00454554,0.0333892,0.945062,0.80223,0.0130645,0.0232647,0.00397824,0.00305069,0.563682,0.0121321,-7.54173,-8.33047,14.2226,0.569175,1.00012,-16.524,-0.909091,-0.170044,2.0541,0.541667,11.125,0,0,35.4167,31.9167,0,-10.8454,0.0001,-0.000832493,0.104635,1.63382,0.121226,56012,0.129626,58.35,2.10524
