step,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
3920,0.0372202,0.123154,0.00618405,0.00618405,0.111012,0.0333661,0.863953,0.12953,0.0570676,0.0084617,0.05488,0.209069,0.0558998,0,0.677982,0.00735494,1.81584,0.205033,0,0.0790295,0.499799,4.12096,0.585748,0.23254,0.758083,2.937,0.0392266,0.205878,0,0.0532021,0,0,9.98809e-05,0.302894,0.964217,0.132682,0.0555937,0.058141,0.00366352,0.00277661,0.446557,0.0546872,6.10262,-0.626807,7.59643,0.761031,0.60538,-3.78929,-0.333333,-0.0324867,0.170964,11.875,28.625,0,0,2.08333,3.58333,0,-9.64623,0.0001,-0.00149998,0.0556919,1.69107,0.131017,53951,0.144507,167.82,-1.07213
3921,0.0466534,0.1584,0.00589457,0.00589457,0.122586,0.0418817,0.858052,0.173007,0.0556294,0.00990979,0.0534119,0.205772,0.0573573,0,0.7001,0.0112041,1.82615,0.205754,0,0.0782989,0.516006,4.19074,0.597248,0.265141,0.743969,2.85232,0.050812,0.20332,0,0.128735,0,0,-0.000133559,0.297272,0.964393,0.152546,0.0538533,0.0565422,0.00514813,0.00435661,0.453106,0.0530089,5.57445,-0.571445,8.22953,0.734062,0.591303,-4.50264,-0.333333,-0.0370462,0.221786,8.625,22.7083,0,0,2.29167,3.91667,0,-9.64222,0.0001,-0.0014926,0.0480312,1.73236,0.135556,52627,0.144576,174.76,-0.797399
3922,0.0530574,0.182944,0.005824,0.005824,0.128642,0.0486039,0.854232,0.196207,0.055368,0.0108644,0.0530884,0.205453,0.0545979,0,0.70773,0.0125763,1.85826,0.202813,0,0.0780225,0.532926,4.22885,0.602098,0.274287,0.740222,2.8281,0.0570381,0.203117,0,0.139736,0,0,-0.000288936,0.288576,0.965085,0.156249,0.0534408,0.0562197,0.0040854,0.00342529,0.451293,0.0524977,5.13503,-0.602338,8.51566,0.722666,0.598623,-4.70174,-0.333333,-0.0390132,0.252738,7.08333,21,0,0,2.58333,4.20833,0,-9.63639,0.0001,-0.0019478,0.046999,1.73031,0.131527,52799,0.144649,170.5,-0.852131
3923,0.0497342,0.174767,0.00625276,0.00625276,0.113624,0.0452338,0.864038,0.192858,0.0577132,0.00827717,0.0554488,0.208755,0.052645,0,0.675721,0.0138909,1.827,0.198698,0,0.0784579,0.506257,4.11943,0.585027,0.22903,0.751426,2.95059,0.0550015,0.205483,0,0.191608,0,0,0.000139956,0.29752,0.96521,0.136036,0.055908,0.0586302,0.00276384,0.00167227,0.445371,0.0549057,6.33971,0.0915441,7.60937,0.759381,0.598147,-4.13832,-0.333333,-0.034386,0.244914,6.70833,16.9167,0,0,2.83333,3.29167,0,-9.62987,0.0001,0.001436,0.0478633,1.74171,0.129435,52536,0.144728,157.96,-0.894019
3924,0.0346166,0.121905,0.00646253,0.00646253,0.096185,0.0316851,0.869164,0.128706,0.0582371,0.00627588,0.0562705,0.209843,0.0533075,0,0.653297,0.00888197,1.77939,0.204274,0,0.0777755,0.476593,4.02552,0.571564,0.201803,0.768561,3.02418,0.0370174,0.206197,0,0.117605,0,0,0.000345039,0.314891,0.963529,0.118051,0.0570051,0.0592637,0.0032118,0.0019948,0.453371,0.0561157,7.12034,0.0222555,6.85537,0.783004,0.563522,-3.63675,-0.333333,-0.0281493,0.169093,5.91667,10.5,0,0,1.04167,1.33333,0,-9.62361,0.0001,-0.00155109,0.0656906,1.72689,0.129815,52945,0.144803,156.7,-1.33617
3925,0.0296826,0.102819,0.00651287,0.00651287,0.0908283,0.0274492,0.868559,0.11017,0.0589322,0.00634813,0.0567983,0.210194,0.0543456,0,0.649689,0.00708649,1.8146,0.206276,0,0.0809553,0.47056,4.004,0.568961,0.197168,0.771622,3.04222,0.0317268,0.206788,0,0.0762659,0,0,0.000462193,0.320276,0.963251,0.110458,0.0577642,0.0601854,0.00191542,0.000817844,0.443852,0.0567838,6.92507,-0.175658,6.88613,0.787797,0.603133,-3.32147,-0.333333,-0.0261424,0.144393,8.08333,18.0417,0,0,1.08333,1.54167,0,-9.61829,0.0001,0.00422837,0.0701905,1.7385,0.133798,52504,0.144856,159.61,-1.15206
3926,0.0398188,0.133795,0.00628239,0.00628239,0.10674,0.0355288,0.864685,0.144117,0.0576846,0.00784443,0.0555889,0.21018,0.0555256,0,0.673296,0.00925224,1.8073,0.203846,0,0.078854,0.490281,4.07631,0.579335,0.222138,0.760183,2.98029,0.0428039,0.20691,0,0.0951155,0,0,0.000267799,0.305831,0.964185,0.126555,0.0563032,0.0587667,0.00336086,0.00231308,0.449844,0.0553575,6.58857,-0.313742,7.33166,0.767601,0.586489,-3.79389,-0.333333,-0.031526,0.185483,9.16667,18.5417,0,0,1.70833,2.375,0,-9.61418,0.0001,-0.0013164,0.0730898,1.74603,0.135867,52236,0.14488,159.94,-1.17727
3927,0.0435449,0.152935,0.00608581,0.00608581,0.116382,0.0406341,0.859449,0.164627,0.0566001,0.00928708,0.0543938,0.20901,0.0574256,0,0.691519,0.0104508,1.81762,0.207831,0,0.0798061,0.507932,4.14647,0.591178,0.244264,0.750462,2.89755,0.0467085,0.206394,0,0.114547,0,0,-3.42823e-06,0.298584,0.964014,0.140962,0.0549581,0.0575647,0.00376924,0.00290601,0.448766,0.0540115,5.85709,-0.613891,7.80574,0.750558,0.600067,-4.04899,-0.333333,-0.0347302,0.212271,8.66667,24.375,0,0,2.33333,2.91667,0,-9.60929,0.0001,2.92155e-05,0.0685999,1.79248,0.130711,51115,0.144944,170.6,-0.626554
3928,0.0566141,0.198333,0.00593284,0.00593284,0.126774,0.0522279,0.858075,0.213736,0.0559545,0.0103979,0.053729,0.207691,0.0554149,0,0.705347,0.0145685,1.83596,0.199102,0,0.0774242,0.5169,4.19414,0.597662,0.262043,0.741924,2.85594,0.0610307,0.205139,0,0.175814,0,0,-0.000168408,0.289791,0.965647,0.154005,0.0540705,0.0568067,0.00425309,0.0034364,0.452817,0.053162,5.63788,-0.449874,8.11347,0.734895,0.584929,-4.52644,-0.333333,-0.0386467,0.275908,8.54167,21.8333,0,0,3.25,4.95833,0,-9.60242,0.0001,-0.000943209,0.0574566,1.75788,0.129853,52075,0.145,173.24,-0.333357
3929,0.0638543,0.228001,0.00584379,0.00584379,0.134422,0.0595517,0.856167,0.244091,0.055151,0.0107828,0.0530034,0.208305,0.05476,0,0.716812,0.0174512,1.83507,0.199477,0,0.0758714,0.531137,4.23858,0.603577,0.271702,0.736079,2.81719,0.0682351,0.205787,0,0.20601,0,0,-0.000279715,0.286765,0.966166,0.164111,0.0531877,0.0558486,0.0051886,0.00430481,0.458304,0.0523455,5.57843,-0.496327,8.27058,0.727708,0.580459,-4.7147,-0.333333,-0.0413154,0.317903,7,18.0417,0,0,3.79167,4.125,0,-9.59719,0.0001,-0.00162199,0.0541403,1.79879,0.13189,50916,0.145071,175.5,-0.307263
