step,Episode_Metrics/bridge/balance_debt,Episode_Metrics/bridge/credible,Episode_Metrics/bridge/credible_best_s,Episode_Metrics/bridge/entry_speed,Episode_Metrics/bridge/failed,Episode_Metrics/bridge/handoff,Episode_Metrics/bridge/missed_goal,Episode_Metrics/bridge/potential,Episode_Metrics/bridge/progress_steps,Episode_Metrics/bridge/quality,Episode_Metrics/onefoot/best_dwell,Episode_Metrics/onefoot/capture_error,Episode_Metrics/onefoot/clearance,Episode_Metrics/onefoot/com_offset,Episode_Metrics/onefoot/com_speed,Episode_Metrics/onefoot/cross_track,Episode_Metrics/onefoot/diagnostic_valid,Episode_Metrics/onefoot/distance,Episode_Metrics/onefoot/dwell,Episode_Metrics/onefoot/head_speed,Episode_Metrics/onefoot/heading_error,Episode_Metrics/onefoot/injected_speed,Episode_Metrics/onefoot/lateral,Episode_Metrics/onefoot/left_contact,Episode_Metrics/onefoot/left_force,Episode_Metrics/onefoot/left_load,Episode_Metrics/onefoot/phase,Episode_Metrics/onefoot/right_contact,Episode_Metrics/onefoot/right_force,Episode_Metrics/onefoot/single_support,Episode_Metrics/onefoot/speed,Episode_Metrics/onefoot/success,Episode_Metrics/onefoot/success_050,Episode_Metrics/onefoot/success_100,Episode_Metrics/onefoot/success_200,Episode_Metrics/onefoot/support_cop_y_offset,Episode_Metrics/onefoot/support_yaw,Episode_Metrics/onefoot/upright,Episode_Metrics/onefoot/waist_axis_alignment,Episode_Metrics/onefoot/waist_axis_error,Episode_Metrics/onefoot/waist_capture_error,Episode_Metrics/onefoot/waist_foreaft_capture,Episode_Metrics/onefoot/waist_foreaft_error,Episode_Metrics/onefoot/waist_front_load,Episode_Metrics/onefoot/waist_pelvis_offset,Episode_Metrics/onefoot/waist_pitch_deg,Episode_Metrics/onefoot/waist_roll_deg,Episode_Metrics/onefoot/waist_roll_error_deg,Episode_Metrics/onefoot/waist_roll_match,Episode_Metrics/onefoot/waist_roll_speed,Episode_Metrics/onefoot/waist_target_roll_deg,Episode_Reward/failure,Episode_Reward/handoff,Episode_Reward/shaping,Episode_Reward/task,Episode_Termination/body_ground,Episode_Termination/fell_over,Episode_Termination/nan_state,Episode_Termination/out_of_terrain_bounds,Episode_Termination/replanted_swing,Episode_Termination/stalled_transfer,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
9672,0.25219,0.520856,1.13363,0.593812,0.00713357,0.00548814,0.00713357,0.495444,0.364046,0.600568,1.13958,0.0097494,0.0659621,0.00836382,0.244283,0.0339454,0,0.710196,0.24887,2.83429,0.0799192,0.629317,0.0299723,0.920433,7.13068,0.988762,1,0.000311214,0.00482809,0.524782,0.246177,0,0.930938,0.692155,0,-0.0060442,0.0928277,0.955187,0.874999,0.00883461,0.00690554,0.000752866,0.00032597,0.524162,0.00637932,13.6117,-6.7579,11.0938,0.495331,0.266486,-15.4292,-0.588235,0.238444,-0.221859,2.65581,1.125,3.45833,0,0,0.708333,3.125,22.5,-4.13724,0.0001,-0.000551106,0.219337,2.0739,0.164434,43918,0.217269,151.74,6.55885
9673,0.250983,0.529854,1.16847,0.594544,0.00708144,0.00559804,0.00706899,0.500142,0.37605,0.600172,1.17297,0.00972032,0.0672566,0.0083781,0.245225,0.0347443,0,0.716518,0.260554,2.86526,0.0803263,0.630762,0.0305933,0.92286,7.1426,0.989558,1,0.000469808,0.00726303,0.532525,0.247133,0.00154321,0.941556,0.737487,0.00154321,-0.00605567,0.0927255,0.955895,0.875245,0.00885933,0.00683832,0.00052397,0.000175182,0.522565,0.00642004,13.6479,-6.52841,11.024,0.497567,0.256914,-15.576,-0.588235,0.241362,-0.223443,2.72599,1,2.875,0,0,1,2.875,20.2083,-4.13768,0.0001,0.00102982,0.220542,2.07395,0.165769,43891,0.217251,155.58,7.69413
9674,0.218694,0.532274,1.17636,0.597339,0.00693772,0.00583315,0.00693772,0.502279,0.376805,0.599153,1.18201,0.00937873,0.0709008,0.00815232,0.246709,0.0339743,0.00160256,0.724599,0.262354,2.82199,0.0770434,0.632828,0.0288066,0.922358,7.14174,0.989854,1,0.000184605,0.00243073,0.535868,0.248222,0.00130208,0.944982,0.744613,0.00130208,-0.00611006,0.0932401,0.954594,0.870484,0.00898671,0.00647931,0.000758429,0.000340533,0.524777,0.00642117,13.777,-7.14404,10.6039,0.517075,0.251377,-15.3913,-0.587469,0.247357,-0.225636,2.74054,0.916667,2.91667,0,0,0.458333,2.875,20.2917,-4.13675,0.0001,0.00963596,0.233663,2.0569,0.159437,44354,0.217253,152.15,6.94897
9675,0.281643,0.52914,1.13965,0.591307,0.00708683,0.00555238,0.00708683,0.499394,0.369501,0.601682,1.14454,0.00992023,0.0727971,0.00847604,0.243499,0.0335371,0.00130208,0.709831,0.251984,2.85397,0.078399,0.626717,0.0305239,0.922703,7.13165,0.989515,1,0.000244068,0.00378123,0.533558,0.245252,0,0.93171,0.695886,0,-0.0061026,0.0937816,0.954172,0.861739,0.00949368,0.00707811,0.000780432,0.000328427,0.523934,0.00687013,13.6331,-7.14729,10.772,0.51859,0.27153,-15.3836,-0.588235,0.238536,-0.22216,2.67895,1.20833,3.33333,0,0,0.666667,3.25,20.0417,-4.13345,0.0001,0.00538503,0.219851,2.07778,0.168098,43770,0.217307,156.87,7.22161
9676,0.293883,0.534461,1.14081,0.596151,0.0073543,0.00570202,0.0073543,0.506066,0.373206,0.603329,1.14593,0.010346,0.0742331,0.00872239,0.252807,0.0329779,0.00341416,0.715276,0.255099,2.85715,0.0784966,0.630841,0.031411,0.915365,7.11742,0.987989,1,0.00042192,0.00734042,0.537944,0.255209,0,0.914263,0.70555,0,-0.00612143,0.0954244,0.95248,0.853291,0.00989557,0.00761303,0.000793974,0.000308327,0.522466,0.00716013,13.4956,-7.47489,10.9378,0.519995,0.294151,-15.1485,-0.588235,0.240777,-0.221041,2.67295,1.54167,4.375,0,0,0.625,3.58333,19.7917,-4.13081,0.0001,0.000945068,0.219292,2.08859,0.161446,43690,0.217316,156.92,7.39375
9677,0.26263,0.524423,1.16662,0.589529,0.00699504,0.00544725,0.00699504,0.495401,0.374348,0.597449,1.17247,0.00963433,0.0719079,0.00832572,0.242799,0.0339557,0,0.711517,0.25689,2.8195,0.0758407,0.627959,0.0294127,0.923575,7.14006,0.989129,1,0.000316162,0.00570288,0.528082,0.244594,0.0045078,0.938005,0.750762,0.0045078,-0.00609558,0.0948015,0.955258,0.865007,0.00929172,0.00672031,0.000570335,0.000162388,0.522098,0.00670221,13.5426,-7.08975,10.6579,0.519266,0.257478,-15.4485,-0.585584,0.235234,-0.22221,2.71597,1,3,0,0,0.791667,2.5,19.625,-4.13063,0.0001,-0.000627198,0.212606,1.89953,0.159345,47746,0.21728,155.5,7.23336
9678,0.281525,0.530587,1.17783,0.592053,0.00710256,0.0055667,0.00709399,0.498687,0.380888,0.599578,1.18267,0.00988042,0.071792,0.00846553,0.244962,0.0341811,0.00166667,0.712334,0.264231,2.83556,0.0796484,0.628615,0.0304224,0.922972,7.13386,0.98909,1,0.000270932,0.00498031,0.534247,0.246821,0.00289216,0.936129,0.736974,0.00289216,-0.00610697,0.0951168,0.954477,0.864866,0.00933078,0.00701838,0.000705626,0.00027969,0.524613,0.00678625,13.62,-6.9891,10.8921,0.510483,0.26948,-15.4045,-0.588235,0.239432,-0.221952,2.75276,1.45833,3.54167,0,0,0.791667,2.95833,21.5417,-4.12945,0.0001,-0.00151251,0.203056,2.09389,0.164863,43521,0.217312,156.61,7.25444
9679,0.289024,0.527231,1.16963,0.597246,0.00699472,0.0054071,0.00699472,0.498484,0.367852,0.597447,1.1746,0.00988226,0.0690535,0.0085277,0.245299,0.0360788,0,0.726048,0.256676,2.76898,0.0770094,0.632272,0.0313764,0.922441,7.13378,0.988958,1,0.000450473,0.00571133,0.530302,0.247024,0,0.932246,0.751215,0,-0.00606209,0.0940227,0.95621,0.872413,0.00908034,0.00683463,0.000647814,0.000272514,0.526483,0.00662426,13.7171,-6.41435,10.9688,0.502538,0.255605,-15.7332,-0.588235,0.240985,-0.225967,2.72116,1.625,2.54167,0,0,0.958333,3.33333,22.2917,-4.12632,0.0001,0.00385179,0.226492,2.10596,0.159862,43385,0.217364,156.83,7.1752
9680,0.286857,0.531091,1.18567,0.596648,0.00690255,0.00565281,0.00690255,0.498716,0.378611,0.596134,1.19089,0.00997166,0.0674709,0.00857417,0.242628,0.0373747,0,0.725347,0.264551,2.80086,0.0819609,0.632329,0.0323672,0.925501,7.14098,0.988841,1,0.00045459,0.00706125,0.53467,0.244374,0,0.949085,0.753226,0,-0.00599886,0.0946504,0.957013,0.877725,0.00884967,0.00692301,0.000535198,0.000198698,0.525575,0.00654923,13.7283,-5.94854,11.2739,0.484462,0.254533,-15.8622,-0.588235,0.246255,-0.22641,2.75482,0.916667,2,0,0,0.958333,3.16667,20.1667,-4.12339,0.0001,0.00026532,0.234009,2.09657,0.168972,43391,0.21743,158.87,7.7019
9681,0.331243,0.530903,1.15145,0.594526,0.00729728,0.00550588,0.00729728,0.501157,0.372088,0.599871,1.15681,0.0105744,0.0669736,0.00889653,0.249365,0.0366944,0,0.715145,0.255549,2.82803,0.0843956,0.62993,0.0336132,0.917646,7.12475,0.987292,1,0.000500641,0.00799967,0.533995,0.251536,0,0.917834,0.7413,0,-0.00596509,0.0960103,0.955799,0.871572,0.00916369,0.00767822,0.000675632,0.000267797,0.525009,0.00681972,13.5493,-6.08641,11.6574,0.475506,0.287833,-15.6721,-0.588235,0.237454,-0.221315,2.68247,1.41667,2.70833,0,0,1.08333,3.45833,19.6667,-4.11932,0.0001,0.000923213,0.213083,2.07198,0.16244,43995,0.217495,151.43,7.37251
9682,0.305416,0.536269,1.15286,0.597933,0.00720823,0.00554451,0.00720823,0.506258,0.373215,0.600527,1.15806,0.0103054,0.0672915,0.00873283,0.250215,0.0357518,0.00119048,0.721973,0.257226,2.78576,0.0826414,0.632508,0.0325061,0.919255,7.12302,0.988178,1,0.00036646,0.0055225,0.539243,0.25243,0,0.920786,0.712267,0,-0.00599539,0.0945897,0.955612,0.871144,0.00915025,0.00739348,0.000754069,0.000349613,0.525614,0.00675128,13.5379,-6.37427,11.4406,0.484082,0.277288,-15.5771,-0.588235,0.240956,-0.223314,2.6847,1.41667,3.08333,0,0,0.625,3.375,20.5833,-4.11945,0.0001,0.000923656,0.214828,2.05513,0.164938,44279,0.217439,150.96,7.12793
9683,0.275595,0.523678,1.15063,0.59319,0.00697387,0.00538819,0.00697387,0.496136,0.365492,0.598231,1.15611,0.00986008,0.0650129,0.00849268,0.242744,0.0359599,0.00112613,0.714206,0.250862,2.75442,0.0802062,0.627582,0.0310791,0.923053,7.13361,0.988933,1,0.000387089,0.00793021,0.527058,0.244622,0.00166667,0.92825,0.720925,0.00166667,-0.00599893,0.0940537,0.956985,0.880983,0.00865512,0.00685427,0.000541342,0.000201293,0.525036,0.00634929,13.6617,-6.06361,11.3248,0.479761,0.253173,-15.739,-0.587255,0.236968,-0.223282,2.68398,1,2.20833,0,0,0.875,3.33333,21.3333,-4.12281,0.0001,-0.0010653,0.219147,2.08992,0.169049,43517,0.217379,154.14,7.21326
9684,0.313436,0.532381,1.16682,0.597623,0.00704576,0.00546026,0.00704576,0.499948,0.373059,0.599409,1.17252,0.0102113,0.0653618,0.00870772,0.246201,0.0370255,0,0.721767,0.259899,2.76618,0.0821868,0.633169,0.0326888,0.921608,7.13115,0.987954,1,0.000274861,0.00438419,0.535827,0.248126,0,0.926564,0.739585,0,-0.00596834,0.0954872,0.957426,0.878084,0.00884747,0.00721639,0.00052197,0.000146132,0.523954,0.0065786,13.5145,-5.92787,11.5368,0.47366,0.264525,-15.7905,-0.588235,0.240142,-0.224011,2.7232,1.29167,2.29167,0,0,0.708333,3.58333,19.6667,-4.1244,0.0001,0.002772,0.220838,1.96051,0.13658,46876,0.217366,157.14,7.10349
9685,0.342988,0.531229,1.18129,0.598821,0.00699696,0.00552843,0.00699696,0.503333,0.376657,0.597624,1.18776,0.0105021,0.0632916,0.00892042,0.246402,0.0373569,0.00143678,0.729545,0.264513,2.75129,0.0847228,0.635435,0.0335429,0.920804,7.1258,0.987879,1,0.000485161,0.00801608,0.535122,0.24873,0.00482253,0.932376,0.75354,0.00482253,-0.00593251,0.0928828,0.9572,0.880533,0.0088371,0.00747585,0.000621364,0.000260382,0.526315,0.00663542,13.6741,-5.4738,11.8243,0.461919,0.267819,-15.9617,-0.585398,0.244334,-0.227135,2.74652,2.08333,2.54167,0,0,1.125,3.79167,21.5833,-4.12255,0.0001,0.027777,0.21639,2.07623,0.165739,43847,0.217434,159.21,7.70098
9686,0.326529,0.516759,1.17584,0.586206,0.00695331,0.00513921,0.00695331,0.489008,0.372243,0.598415,1.18102,0.0103722,0.0609177,0.00884269,0.235271,0.037691,0.00130208,0.698249,0.259425,2.73208,0.0836251,0.62067,0.0338106,0.924612,7.1284,0.987925,1,0.000516763,0.00622471,0.51966,0.237388,0.00154321,0.936414,0.753307,0.00154321,-0.00590146,0.0950706,0.959208,0.886578,0.00855236,0.00726512,0.000445913,0.00014689,0.525729,0.00648485,13.6077,-5.04125,11.9011,0.452713,0.256054,-16.1422,-0.587327,0.229703,-0.22074,2.75886,1.58333,1.58333,0,0,1.25,3.83333,21.6667,-4.11915,0.0001,0.00448291,0.216857,2.10582,0.165984,43271,0.217469,156.69,7.53222
9687,0.432215,0.532824,1.16082,0.598206,0.00709224,0.00552106,0.00709224,0.505038,0.372409,0.598089,1.16607,0.0111216,0.0609545,0.00928086,0.247765,0.0387402,0.00166667,0.727448,0.257518,2.73833,0.0894406,0.63441,0.0368783,0.917432,7.11179,0.985977,1,0.000714184,0.0130599,0.536361,0.250452,0.00143678,0.932156,0.731573,0.00143678,-0.00585649,0.0930782,0.958223,0.88127,0.00893702,0.00808942,0.000583254,0.000280993,0.528338,0.00684309,13.5871,-4.84554,12.3443,0.440879,0.283512,-16.1555,-0.58739,0.242422,-0.225493,2.69609,1.95833,1.625,0,0,1.875,4.625,19.2917,-4.11891,0.0001,0.000883281,0.219029,2.0714,0.165795,43940,0.217465,157.86,7.22677
9688,0.368691,0.533516,1.16562,0.592821,0.00735265,0.0055067,0.00735265,0.503945,0.38099,0.603127,1.1712,0.0108856,0.0642693,0.00907804,0.249529,0.0352418,0.00154321,0.707136,0.262309,2.75508,0.0868194,0.627917,0.0346065,0.917458,7.10779,0.985424,1,0.000577673,0.00969476,0.537198,0.25231,0,0.92647,0.759268,0,-0.00592166,0.0939327,0.955983,0.873317,0.00913992,0.00800511,0.000734973,0.000333704,0.524185,0.00685492,13.4222,-5.89404,12.0231,0.460869,0.298365,-15.6324,-0.588235,0.235594,-0.220351,2.73166,1.75,3.04167,0,0,1.08333,3.5,18.8333,-4.11999,0.0001,0.000784101,0.210034,2.09216,0.161039,43628,0.217459,148,7.28119
9689,0.261926,0.527475,1.12988,0.595872,0.00721157,0.00572082,0.00721157,0.499337,0.36496,0.601836,1.13577,0.00999936,0.0672584,0.00851365,0.247001,0.0343127,0.00126263,0.710883,0.247641,2.77776,0.0797093,0.628542,0.0314348,0.920334,7.13032,0.988756,1,0.0002322,0.00344282,0.530715,0.249091,0,0.925297,0.672102,0,-0.00601421,0.0929926,0.955557,0.874844,0.00889939,0.00713079,0.000836613,0.000446461,0.526006,0.00645434,13.5568,-6.63124,11.2734,0.487277,0.270385,-15.4512,-0.588235,0.241953,-0.221465,2.64775,1.20833,3.125,0,0,0.5,3.25,20.9167,-4.11978,0.0001,-0.000914529,0.226306,2.07882,0.167458,43763,0.217472,148.67,6.87899
9690,0.267348,0.5444,1.17246,0.600963,0.00712139,0.00592548,0.00712139,0.512673,0.385249,0.601848,1.17836,0.00990106,0.0719527,0.00844985,0.251722,0.0337697,0,0.726999,0.265725,2.74816,0.0776718,0.632348,0.0308667,0.920661,7.12291,0.988571,1,0.000299749,0.00462858,0.548273,0.253826,0.00271359,0.950014,0.748781,0.00271359,-0.00609654,0.0930165,0.95435,0.866165,0.00927992,0.00705358,0.000973771,0.000521663,0.525946,0.00667862,13.504,-7.16462,10.9789,0.506903,0.274715,-15.2209,-0.58736,0.250505,-0.225502,2.72663,1.58333,4,0,0,0.666667,3,20.9167,-4.1188,0.0001,0.00182586,0.204268,1.96787,0.145195,46521,0.217481,154.23,7.36256
9691,0.326573,0.555798,1.14764,0.598339,0.00759369,0.00615455,0.00759369,0.51951,0.39234,0.60683,1.15242,0.0104253,0.0783637,0.0086849,0.263392,0.0310069,0.00173611,0.717907,0.266707,2.76433,0.0786812,0.631197,0.0307582,0.914341,7.10709,0.987649,1,9.20921e-05,0.00194704,0.55975,0.266048,0,0.931444,0.694099,0,-0.00614723,0.0950455,0.951299,0.843752,0.0101939,0.007872,0.00122958,0.00059235,0.522784,0.00734751,13.1638,-8.29585,10.9019,0.526305,0.314362,-14.6727,-0.588235,0.24465,-0.219616,2.6893,1.5,6.20833,0,0,0.333333,2.875,20.4583,-4.1185,0.0001,0.00163309,0.245728,2.07842,0.163287,43852,0.2175,146.96,7.28912
9692,0.312449,0.548501,1.14524,0.596651,0.00750021,0.00586728,0.00750021,0.515983,0.382969,0.604068,1.14963,0.0104152,0.0799208,0.00870007,0.257433,0.0314298,0.00287356,0.716801,0.261301,2.76461,0.0753633,0.6293,0.0310656,0.916483,7.10878,0.987958,1,0.000283437,0.00343784,0.552755,0.259984,0,0.925644,0.718241,0,-0.00614775,0.0944212,0.951337,0.841509,0.0103907,0.00777967,0.000979426,0.00041028,0.522053,0.00749829,13.3283,-8.13794,10.7613,0.534405,0.306047,-14.8307,-0.588235,0.242334,-0.221134,2.6733,1.54167,5.66667,0,0,0.416667,3.375,20.75,-4.12,0.0001,0.00125592,0.257019,2.08697,0.174342,43472,0.21751,143.51,6.97162
9693,0.323388,0.555065,1.15673,0.599904,0.00758667,0.00609345,0.00758667,0.520255,0.390454,0.605884,1.16238,0.0105976,0.0837737,0.00880618,0.265496,0.0315408,0.00109649,0.725391,0.265429,2.76799,0.0760164,0.634368,0.0312329,0.912691,7.10599,0.98681,1,0.000167841,0.00248175,0.55941,0.268205,0.00154321,0.924317,0.737715,0.00154321,-0.00619147,0.0954905,0.950084,0.832299,0.0107764,0.00795944,0.00121466,0.000606522,0.523653,0.00779083,13.3276,-8.54152,10.6287,0.547768,0.317568,-14.7168,-0.587327,0.243891,-0.220583,2.69167,1.83333,5.83333,0,0,0.333333,3.5,19.75,-4.11905,0.0001,0.00111304,0.235854,2.1245,0.165136,42934,0.217522,142.55,6.90401
9694,0.32733,0.556968,1.13099,0.598445,0.00781657,0.00620341,0.00781657,0.523271,0.390452,0.605955,1.13631,0.0111303,0.0845161,0.00913604,0.267616,0.030169,0.00266934,0.716432,0.262504,2.78571,0.0777466,0.632247,0.0323768,0.907245,7.08545,0.98517,1,0.000473645,0.00428339,0.561948,0.271098,0.00154321,0.921312,0.695758,0.00154321,-0.00617347,0.0956176,0.948948,0.824057,0.0112347,0.00859522,0.00117539,0.000541462,0.521144,0.00816975,13.1937,-8.57135,10.8351,0.548177,0.33729,-14.6632,-0.587327,0.243641,-0.217846,2.63492,1.83333,6.66667,0,0,0.375,3.625,19.5417,-4.11694,0.0001,0.000935228,0.232956,2.09597,0.162889,43519,0.21759,150.06,6.96679
9695,0.297811,0.549202,1.1522,0.598277,0.00741114,0.00594022,0.00741114,0.518452,0.388131,0.605008,1.15749,0.0104546,0.0820713,0.00876311,0.25705,0.0309731,0.00301075,0.718111,0.264046,2.79384,0.0779232,0.630814,0.0313409,0.915679,7.11512,0.987567,1,0.000359995,0.00394524,0.554232,0.259828,0,0.935745,0.732571,0,-0.00617487,0.0931562,0.951827,0.836375,0.0106083,0.00770394,0.00089415,0.000370306,0.522709,0.00770956,13.2812,-8.07914,10.5396,0.548172,0.301541,-15.0145,-0.588235,0.244152,-0.221765,2.68773,1.125,4.58333,0,0,0.375,3.20833,17.7083,-4.11287,0.0001,0.00112312,0.233828,2.07627,0.171054,43742,0.217631,152.09,7.16271
9696,0.239442,0.535925,1.1383,0.595785,0.00746532,0.0057922,0.00746532,0.506339,0.375794,0.603455,1.14336,0.0102106,0.0804326,0.00863067,0.254739,0.0313331,0,0.709731,0.253191,2.82763,0.0748912,0.630529,0.0302879,0.915329,7.11936,0.987319,1,0.00029923,0.00407074,0.53878,0.257005,0.00130208,0.926486,0.721101,0.00130208,-0.00616019,0.0930182,0.952266,0.841612,0.0104234,0.00738644,0.000833878,0.000372482,0.523339,0.00756792,13.5289,-7.82164,10.4573,0.547649,0.288032,-15.1855,-0.587469,0.240033,-0.219565,2.66017,0.666667,3.375,0,0,0.5,2.75,18.9583,-4.11315,0.0001,-0.00130733,0.235601,2.11253,0.162585,43208,0.217596,151.18,7.09475
9697,0.304312,0.539387,1.14996,0.591952,0.00725948,0.0056018,0.00725948,0.508539,0.380063,0.602557,1.15469,0.0103364,0.0803681,0.00873127,0.25091,0.0323162,0.00189394,0.711707,0.258719,2.79845,0.0754503,0.627035,0.0315867,0.918088,7.10679,0.987956,1,0.000430671,0.00868219,0.5431,0.25354,0,0.93218,0.713124,0,-0.00615798,0.0942808,0.952195,0.842258,0.0104209,0.00749336,0.00082467,0.000376653,0.525042,0.00757906,13.4793,-7.7932,10.5636,0.542421,0.290401,-15.1768,-0.588235,0.236286,-0.220695,2.69187,1.41667,4.5,0,0,0.75,3,19.375,-4.11545,0.0001,0.00316555,0.221619,2.09418,0.166786,43478,0.217569,156.36,7.35151
9698,0.29094,0.538305,1.16026,0.593961,0.00719163,0.00559816,0.00719163,0.509256,0.379544,0.601128,1.16455,0.0101419,0.0787158,0.0086143,0.250748,0.0323299,0,0.72042,0.260109,2.79159,0.0737422,0.630444,0.031038,0.919827,7.12325,0.988786,1,0.000304303,0.00504029,0.541569,0.252939,0,0.931583,0.735634,0,-0.00615675,0.0927525,0.952867,0.846249,0.0102348,0.00726601,0.000790906,0.000360594,0.524844,0.00739254,13.5147,-7.68931,10.4945,0.542674,0.280366,-15.2399,-0.588235,0.238636,-0.22354,2.70534,1.16667,4.41667,0,0,0.625,2.83333,21.4167,-4.11602,0.0001,-0.000506875,0.242577,2.0911,0.159611,43676,0.217582,148.54,7.06375
9699,0.245766,0.53744,1.17437,0.599751,0.00727694,0.00584608,0.00727694,0.505466,0.379606,0.600284,1.17974,0.00993054,0.0791688,0.00844833,0.253623,0.0330237,0.00273887,0.722572,0.264304,2.81129,0.0728883,0.633792,0.0298705,0.918441,7.12212,0.987506,1,0.000230628,0.00437276,0.541167,0.255477,0,0.918391,0.742633,0,-0.00617307,0.095465,0.952763,0.84772,0.0101314,0.00711611,0.00080049,0.00031541,0.523696,0.00729015,13.5165,-7.85263,10.3995,0.544206,0.280618,-15.132,-0.588235,0.246125,-0.223054,2.72714,1.08333,4,0,0,0.458333,2.875,21.125,-4.11408,0.0001,0.00195578,0.227425,2.08368,0.168114,43655,0.217604,156.41,7.37026
9700,0.299365,0.538358,1.1659,0.589701,0.00732806,0.00558359,0.00732806,0.503481,0.384467,0.602202,1.17136,0.0101668,0.0804119,0.00861003,0.251468,0.031528,0,0.70756,0.263328,2.78382,0.0727564,0.625195,0.0303103,0.919693,7.11908,0.987953,1,0.000254576,0.00244868,0.541796,0.253765,0.00143678,0.931867,0.751323,0.00143678,-0.00621767,0.0954367,0.951024,0.8412,0.0104028,0.00740984,0.00115286,0.000630666,0.527087,0.00748715,13.6037,-8.15957,10.456,0.547531,0.293754,-14.9638,-0.58739,0.235034,-0.219196,2.72991,1.5,5.375,0,0,0.541667,3.04167,21.4167,-4.11162,0.0001,0.0126736,0.248257,2.09332,0.16561,43517,0.217657,150.22,7.41826
9701,0.261209,0.535788,1.15231,0.594158,0.00733922,0.00563811,0.00733922,0.50392,0.375129,0.600043,1.15777,0.00986382,0.0803433,0.00841505,0.251967,0.0312666,0.00173611,0.713144,0.25751,2.83304,0.0727516,0.630101,0.0290714,0.919273,7.12261,0.987793,1,0.000297365,0.00336708,0.539763,0.254028,0.0014881,0.925521,0.732337,0.0014881,-0.00620037,0.0926259,0.951672,0.845055,0.0101861,0.00709514,0.000966433,0.000482898,0.525742,0.00731868,13.6601,-8.09617,10.3054,0.549158,0.280844,-15.0518,-0.58736,0.238272,-0.221431,2.6892,1,4.20833,0,0,0.375,2.58333,20.9167,-4.1099,0.0001,0.0167237,0.239992,1.99559,0.144296,45938,0.217651,148.22,6.51052
9702,0.3089,0.542379,1.14129,0.59601,0.00755662,0.00601071,0.00755662,0.508914,0.379366,0.602492,1.14669,0.010364,0.0816289,0.00870438,0.258683,0.0318819,0,0.714081,0.258859,2.84474,0.0751866,0.631011,0.0309507,0.913597,7.12262,0.986543,1,0.000557119,0.00495686,0.546103,0.261191,0.0014881,0.919994,0.70868,0.0014881,-0.00619044,0.0958359,0.951359,0.837876,0.0105746,0.00764855,0.00103353,0.000499351,0.524784,0.00765023,13.4826,-8.09035,10.5398,0.547675,0.303162,-15.0293,-0.58736,0.242063,-0.219255,2.6635,0.916667,4.58333,0,0,0.458333,3,19.9583,-4.10867,0.0001,0.00168151,0.225101,2.04675,0.170076,44344,0.217672,154.62,6.9829
9703,0.312435,0.545608,1.11572,0.591973,0.00759224,0.00602522,0.00759224,0.512075,0.375273,0.604811,1.11997,0.0106159,0.0824158,0.0088044,0.259123,0.0308262,0,0.707783,0.251333,2.92414,0.0786247,0.627037,0.0318378,0.914226,7.1089,0.987134,1,0.000151965,0.00335378,0.549812,0.261922,0,0.924743,0.6873,0,-0.00619601,0.0950499,0.950017,0.835174,0.010701,0.00804727,0.00116962,0.0005889,0.52435,0.00774854,13.4372,-8.3213,10.6436,0.545807,0.320114,-14.8349,-0.588235,0.239487,-0.217148,2.61878,1.125,4.79167,0,0,0.416667,3,18.0417,-4.10859,0.0001,-0.000783223,0.239575,2.11106,0.167315,43146,0.217679,151.12,6.96934
9704,0.301053,0.537521,1.13498,0.593847,0.00748613,0.00552655,0.00748613,0.507118,0.373944,0.602585,1.1392,0.010229,0.083719,0.00859509,0.256422,0.0304321,0.00173611,0.713416,0.254998,2.92968,0.0763847,0.632803,0.0300898,0.914771,7.11173,0.987202,1,0.000391612,0.00437134,0.541124,0.258777,0.00134409,0.920361,0.691893,0.00134409,-0.00623976,0.0936231,0.949824,0.836486,0.0106279,0.00762489,0.00118861,0.000615573,0.526139,0.00763968,13.609,-8.43039,10.3655,0.555266,0.306713,-14.8451,-0.587445,0.233561,-0.220066,2.65089,1.16667,4.54167,0,0,0.458333,2.58333,18.625,-4.10797,0.0001,0.00164919,0.224337,2.09802,0.164713,43444,0.217729,150.78,7.10899
9705,0.282477,0.539403,1.18247,0.594148,0.00723002,0.00564964,0.00723002,0.509232,0.386506,0.600315,1.18866,0.00993623,0.0817016,0.008463,0.250757,0.0320029,0.00181159,0.721172,0.267709,2.91556,0.0755152,0.630885,0.030251,0.920115,7.12912,0.988774,1,0.000319304,0.00296595,0.543299,0.252784,0,0.941814,0.754493,0,-0.00619101,0.0934551,0.951602,0.845893,0.0102079,0.00717088,0.000848042,0.000398353,0.525277,0.00734231,13.6699,-7.94318,10.3172,0.548568,0.281853,-15.1325,-0.588235,0.23989,-0.223937,2.75128,1.04167,4.33333,0,0,0.708333,3.125,21.7917,-4.10631,0.0001,0.000277072,0.204631,2.09199,0.166403,43528,0.217757,156.75,7.59963
